Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR
10815,한유섬,1989년 08월 09일,우투좌타,중앙초-해운대-대천중-경남고-경성대,12 SK 9라운드 85순위,2025,SSG,36,RF,128,1.9,-0.08,511,507,455,50,124,24,0,15,193,71,1,0,46,7,3,120,6,1,2,0.273,0.347,0.424,0.771,0.134,108.4,1.82
10855,서건창,1989년 08월 22일,우투좌타,송정초-충장중-광주제일고,08 LG 신고선수,2022,LG,33,2B,77,0.25,-0.36,247,244,219,39,49,10,1,2,67,18,8,3,20,4,0,44,5,3,1,0.224,0.299,0.306,0.605,0.081,72.7,-0.11
10855,서건창,1989년 08월 22일,우투좌타,송정초-충장중-광주제일고,08 LG 신고선수,2023,LG,34,2B,44,-0.39,-0.46,126,123,110,14,22,5,2,0,31,12,3,3,10,0,0,14,5,3,3,0.2,0.26,0.282,0.542,0.053,46.1,-0.85
10855,서건창,1989년 08월 22일,우투좌타,송정초-충장중-광주제일고,08 LG 신고선수,2024,KIA,35,1B,94,1.59,-0.02,248,245,203,40,63,14,1,1,82,26,3,1,36,3,0,31,2,3,3,0.31,0.416,0.404,0.82,0.169,124.5,1.56
10894,류지혁,1994년 01월 13일,우투좌타,청원초-선린중-충암고,12 두산 4라운드 36순위,2022,KIA,28,3B,127,2.23,-0.21,477,469,405,55,111,19,2,2,140,48,8,4,56,6,0,83,6,8,2,0.274,0.369,0.346,0.715,0.126,109.6,2.02
10894,류지혁,1994년 01월 13일,우투좌타,청원초-선린중-충암고,12 두산 4라운드 36순위,2023,KIA,29,3B,66,0.6,-0.62,253,250,220,28,59,6,1,0,67,17,4,2,27,3,1,43,5,2,1,0.268,0.355,0.305,0.66,0.106,93.8,-0.02
10913,하주석,1994년 02월 25일,우투좌타,강남초-덕수중-신일고,12 한화 1라운드 1순위,2022,한화,28,SS,125,1.49,-0.58,483,481,445,50,115,18,2,5,152,58,20,6,31,3,1,126,4,1,3,0.258,0.309,0.342,0.651,0.091,79.0,0.91
10913,하주석,1994년 02월 25일,우투좌타,강남초-덕수중-신일고,12 한화 1라운드 1순위,2024,한화,30,SS,64,0.71,-0.45,151,149,137,16,40,9,1,1,54,11,1,2,10,2,0,33,1,2,0,0.292,0.349,0.394,0.743,0.127,94.7,0.26
10913,하주석,1994년 02월 25일,우투좌타,강남초-덕수중-신일고,12 한화 1라운드 1순위,2025,한화,31,SS,95,1.38,0.71,305,294,276,34,82,14,0,4,108,28,2,1,12,5,0,66,10,11,1,0.297,0.337,0.391,0.728,0.116,96.8,2.08
11099,이우성,1994년 07월 17일,우투우타,대전유천초-한밭중-대전고,13 두산 2라운드 15순위,2022,KIA,28,LF,80,0.41,-0.51,137,133,120,23,35,7,0,1,45,12,1,3,12,1,0,20,5,4,0,0.292,0.361,0.375,0.736,0.127,110.9,-0.09
11099,이우성,1994년 07월 17일,우투우타,대전유천초-한밭중-대전고,13 두산 2라운드 15순위,2023,KIA,29,RF,126,2.0,0.38,400,393,355,39,107,17,0,8,148,58,8,1,31,5,4,81,10,6,3,0.301,0.363,0.417,0.78,0.141,122.4,2.37
11099,이우성,1994년 07월 17일,우투우타,대전유천초-한밭중-대전고,13 두산 2라운드 15순위,2024,KIA,30,1B,112,0.73,-0.55,449,449,399,56,115,16,1,9,160,54,7,1,44,3,0,89,17,0,3,0.288,0.361,0.401,0.762,0.134,99.8,0.18
11099,이우성,1994년 07월 17일,우투우타,대전유천초-한밭중-대전고,13 두산 2라운드 15순위,2025,KIA,31,LF,56,-0.05,-0.47,176,176,155,11,34,10,1,2,52,15,0,0,18,2,0,37,4,0,1,0.219,0.307,0.335,0.642,0.095,80.2,-0.52
11108,이흥련,1989년 05월 16일,우투우타,상탑초-매송중-야탑고-홍익대,13 삼성 5라운드 47순위,2022,SSG,33,C,22,-0.13,0.05,55,52,45,4,6,2,0,0,8,1,0,0,5,2,0,22,2,3,0,0.133,0.25,0.178,0.428,0.031,25.3,-0.08
11119,한승택,1994년 06월 21일,우투우타,남양주-잠신중-덕수고,13 한화 3라운드 23순위,2022,KIA,28,C,66,-0.17,0.08,119,115,102,11,18,2,0,1,23,12,0,0,9,3,0,30,2,4,1,0.176,0.261,0.225,0.486,0.042,36.6,-0.1
11119,한승택,1994년 06월 21일,우투우타,남양주-잠신중-덕수고,13 한화 3라운드 23순위,2023,KIA,29,C,49,-0.44,-0.11,104,98,85,6,11,2,0,0,13,3,0,0,11,2,0,32,1,6,0,0.129,0.245,0.153,0.398,0.017,15.0,-0.55
11122,장운호,1994년 02월 20일,우투우타,중대초-배명중-배재고,13 한화 6라운드 56순위,2022,한화,28,RF,57,0.12,0.34,146,143,122,12,29,3,0,1,35,15,0,2,17,3,1,24,2,2,2,0.238,0.34,0.287,0.627,0.096,82.1,0.47
11147,이상호,1989년 02월 05일,우투우타,옥산초-경운중-상원고-영동대,10 롯데 육성선수,2022,LG,33,2B,60,-0.05,-0.2,80,77,72,9,18,2,0,0,20,5,1,2,4,1,0,6,1,3,0,0.25,0.299,0.278,0.577,0.068,60.5,-0.25
11148,강진성,1993년 10월 19일,우투우타,가동초-잠신중-경기고,12 NC 4라운드 33순위,2023,SSG,30,1B,55,0.03,0.07,142,141,131,10,34,6,1,3,51,17,0,0,6,3,0,20,2,1,1,0.26,0.305,0.389,0.694,0.105,87.8,0.1
11153,김성욱,1993년 05월 01일,우투우타,서림초-충장중-진흥고,12 NC 3라운드 32순위,2025,SSG,32,RF,47,-0.32,0.07,119,118,110,10,23,6,0,2,35,13,1,1,7,1,0,29,2,1,0,0.209,0.263,0.318,0.581,0.063,51.9,-0.26
11162,나성범,1989년 10월 03일,좌투좌타,대성초-진흥중-진흥고-연세대,12 NC 2라운드 10순위,2022,KIA,33,RF,144,6.83,0.33,649,643,563,92,180,39,2,21,286,97,6,1,64,17,6,137,7,0,5,0.32,0.402,0.508,0.91,0.186,161.8,7.16
11162,나성범,1989년 10월 03일,좌투좌타,대성초-진흥중-진흥고-연세대,12 NC 2라운드 10순위,2023,KIA,34,RF,58,3.99,-0.31,253,253,222,51,81,12,1,18,149,57,0,0,26,1,0,36,1,0,4,0.365,0.427,0.671,1.098,0.243,209.8,3.68
11162,나성범,1989년 10월 03일,좌투좌타,대성초-진흥중-진흥고-연세대,12 NC 2라운드 10순위,2024,KIA,35,RF,102,1.94,-0.16,424,422,374,51,109,17,1,21,191,80,0,0,38,4,1,98,8,0,7,0.291,0.357,0.511,0.868,0.16,118.4,1.79
11162,나성범,1989년 10월 03일,좌투좌타,대성초-진흥중-진흥고-연세대,12 NC 2라운드 10순위,2025,KIA,36,RF,82,2.23,-0.32,310,309,261,30,70,16,0,10,116,36,0,0,42,6,1,79,6,0,1,0.268,0.381,0.444,0.825,0.163,136.6,1.91
11190,박해민,1990년 02월 24일,우투좌타,영중초-양천중-신일고-한양대,12 삼성 육성선수,2022,LG,32,CF,144,3.13,1.17,636,629,570,97,165,20,8,3,210,49,24,6,44,9,0,85,4,7,6,0.289,0.347,0.368,0.715,0.118,107.0,4.3
11190,박해민,1990년 02월 24일,우투좌타,영중초-양천중-신일고-한양대,12 삼성 육성선수,2023,LG,33,CF,144,2.54,0.92,558,534,485,80,138,14,2,6,174,59,26,12,45,3,0,74,7,24,1,0.285,0.348,0.359,0.707,0.117,103.4,3.46
11190,박해민,1990년 02월 24일,우투좌타,영중초-양천중-신일고-한양대,12 삼성 육성선수,2024,LG,34,CF,144,1.5,0.59,553,548,482,72,127,16,6,6,173,56,43,13,46,11,0,101,3,5,9,0.263,0.336,0.359,0.695,0.112,86.1,2.1
11190,박해민,1990년 02월 24일,우투좌타,영중초-양천중-신일고-한양대,12 삼성 육성선수,2025,LG,35,CF,144,3.36,1.19,544,522,442,80,122,18,2,3,153,43,49,14,68,8,0,94,7,22,4,0.276,0.379,0.346,0.725,0.136,115.7,4.55
11206,이성곤,1992년 03월 25일,좌투좌타,성동초-잠신중-경기고-연세대,14 두산 2차 3라운드 32순위,2022,한화,30,1B,41,-0.34,0.21,117,117,99,6,19,5,0,0,24,5,1,1,17,0,0,32,0,0,1,0.192,0.308,0.242,0.55,0.071,61.2,-0.13
11215,채은성,1990년 02월 06일,우투우타,순천북초-순천이수중-효천고,09 LG 육성선수,2022,LG,32,1B,126,2.19,0.0,526,524,467,48,138,26,2,12,204,83,6,7,27,21,3,88,16,0,11,0.296,0.354,0.437,0.791,0.142,128.1,2.19
11215,채은성,1990년 02월 06일,우투우타,순천북초-순천이수중-효천고,09 LG 육성선수,2023,한화,33,1B,137,2.01,-0.16,596,593,521,71,137,17,0,23,223,84,0,0,52,20,8,102,16,0,3,0.263,0.351,0.428,0.779,0.138,117.0,1.85
11215,채은성,1990년 02월 06일,우투우타,순천북초-순천이수중-효천고,09 LG 육성선수,2024,한화,34,1B,124,1.36,-0.18,498,498,436,61,118,24,0,20,202,83,1,1,49,8,1,83,12,0,5,0.271,0.351,0.463,0.814,0.147,108.9,1.18
11215,채은성,1990년 02월 06일,우투우타,순천북초-순천이수중-효천고,09 LG 육성선수,2025,한화,35,1B,132,1.95,-0.57,527,520,480,54,138,27,1,19,224,88,1,2,31,13,5,96,4,3,0,0.288,0.347,0.467,0.814,0.143,118.4,1.37
11233,이창진,1991년 03월 04일,우투우타,신도초-동인천중-인천고-건국대,14 롯데 2차 6라운드 60순위,2022,KIA,31,LF,111,2.02,-0.07,404,393,346,56,104,14,0,7,139,48,3,5,41,2,0,63,7,11,4,0.301,0.374,0.402,0.776,0.14,121.7,1.94
11233,이창진,1991년 03월 04일,우투우타,신도초-동인천중-인천고-건국대,14 롯데 2차 6라운드 60순위,2023,KIA,32,LF,104,1.41,-0.01,284,282,244,35,66,11,3,4,95,29,9,2,34,2,1,44,6,2,2,0.27,0.362,0.389,0.751,0.135,117.7,1.41
11233,이창진,1991년 03월 04일,우투우타,신도초-동인천중-인천고-건국대,14 롯데 2차 6라운드 60순위,2024,KIA,33,LF,103,0.82,-0.26,247,242,191,36,50,10,0,1,63,18,4,3,45,2,0,36,6,5,4,0.262,0.401,0.33,0.731,0.144,107.0,0.55
11233,이창진,1991년 03월 04일,우투우타,신도초-동인천중-인천고-건국대,14 롯데 2차 6라운드 60순위,2025,KIA,34,LF,37,-0.37,0.27,113,112,93,11,15,3,0,1,21,9,0,2,16,2,0,22,2,1,1,0.161,0.295,0.226,0.521,0.067,56.9,-0.1
11261,박찬호,1995년 06월 05일,우투우타,신답초-건대부중-장충고,14 KIA 2차 5라운드 50순위,2022,KIA,27,SS,130,3.26,0.27,566,558,493,81,134,22,0,4,168,45,42,8,57,1,0,67,9,8,7,0.272,0.344,0.341,0.685,0.108,94.1,3.53
11261,박찬호,1995년 06월 05일,우투우타,신답초-건대부중-장충고,14 KIA 2차 5라운드 50순위,2023,KIA,28,SS,130,3.77,0.46,507,500,452,73,136,18,4,3,171,52,30,8,40,2,0,56,13,7,6,0.301,0.356,0.378,0.734,0.127,109.5,4.23
11261,박찬호,1995년 06월 05일,우투우타,신답초-건대부중-장충고,14 KIA 2차 5라운드 50순위,2024,KIA,29,SS,134,2.67,0.2,577,570,515,86,158,24,1,5,199,61,20,13,48,1,1,44,9,7,6,0.307,0.363,0.386,0.749,0.129,95.7,2.87
11261,박찬호,1995년 06월 05일,우투우타,신답초-건대부중-장충고,14 KIA 2차 5라운드 50순위,2025,KIA,30,SS,134,4.25,0.3,595,587,516,75,148,18,2,5,185,42,27,6,62,3,0,69,7,8,6,0.287,0.363,0.359,0.722,0.127,107.3,4.56
11268,노수광,1990년 08월 06일,우투좌타,유천초-청주중-청주고-건국대,13 한화 육성선수,2022,한화,32,LF,117,0.49,0.24,361,351,315,33,72,18,6,4,114,30,17,6,32,1,1,107,2,10,3,0.229,0.299,0.362,0.661,0.097,84.5,0.73
11268,노수광,1990년 08월 06일,우투좌타,유천초-청주중-청주고-건국대,13 한화 육성선수,2023,한화,33,LF,30,-0.08,0.0,94,92,77,6,17,5,0,0,22,4,2,1,13,0,0,27,3,2,2,0.221,0.326,0.286,0.612,0.091,76.7,-0.08
11298,김호령,1992년 04월 30일,우투우타,안산관산초-안산중앙중-군산상고-동국대,15 KIA 2차 10라운드 102순위,2022,KIA,30,CF,54,0.22,0.05,88,84,77,21,21,1,1,1,27,8,2,1,7,0,0,22,4,4,0,0.273,0.333,0.351,0.684,0.106,92.6,0.28
11298,김호령,1992년 04월 30일,우투우타,안산관산초-안산중앙중-군산상고-동국대,15 KIA 2차 10라운드 102순위,2023,KIA,31,CF,76,-0.35,0.55,107,104,95,16,17,7,0,0,24,6,1,0,8,1,0,38,1,3,0,0.179,0.25,0.253,0.503,0.043,37.8,0.2
11298,김호령,1992년 04월 30일,우투우타,안산관산초-안산중앙중-군산상고-동국대,15 KIA 2차 10라운드 102순위,2024,KIA,32,CF,64,-0.43,0.21,67,67,59,12,8,2,0,1,13,4,3,2,8,0,0,25,1,0,0,0.136,0.239,0.22,0.459,0.021,16.0,-0.21
11298,김호령,1992년 04월 30일,우투우타,안산관산초-안산중앙중-군산상고-동국대,15 KIA 2차 10라운드 102순위,2025,KIA,33,CF,105,2.57,0.24,381,373,332,46,94,26,3,6,144,39,12,1,34,6,0,94,4,8,1,0.283,0.359,0.434,0.793,0.146,123.2,2.82
11306,황대인,1996년 02월 10일,우투우타,군산신풍초-자양중-경기고,15 KIA 2차 1라운드 2순위,2022,KIA,26,1B,129,0.36,-0.17,524,523,476,40,122,27,0,14,191,91,0,0,36,7,2,92,20,0,5,0.256,0.315,0.401,0.716,0.113,98.8,0.19
11306,황대인,1996년 02월 10일,우투우타,군산신풍초-자양중-경기고,15 KIA 2차 1라운드 2순위,2023,KIA,27,1B,60,-0.46,0.21,199,198,174,19,37,4,0,5,56,26,0,0,18,4,2,50,6,0,3,0.213,0.296,0.322,0.618,0.081,70.5,-0.25
11306,황대인,1996년 02월 10일,우투우타,군산신풍초-자양중-경기고,15 KIA 2차 1라운드 2순위,2025,KIA,29,1B,18,-0.35,0.19,57,57,53,3,10,3,0,1,16,8,0,0,3,0,0,14,0,0,1,0.189,0.228,0.302,0.53,0.039,32.6,-0.16
11334,심우준,1995년 04월 28일,우투우타,송정동초-언북중-경기고,14 KT 2차 특별 14순위,2025,한화,30,SS,94,0.42,0.38,275,268,247,39,57,9,1,2,74,22,11,1,17,3,0,49,4,7,1,0.231,0.287,0.3,0.587,0.07,58.0,0.8
11347,안익훈,1996년 02월 12일,좌투좌타,대전신흥초-충남중-대전고,15 LG 2차 1라운드 7순위,2024,LG,28,LF,37,-0.42,0.4,56,54,49,8,9,1,0,0,10,3,2,0,4,0,0,13,2,2,1,0.184,0.241,0.204,0.445,0.01,7.8,-0.02
11414,이도윤,1996년 10월 07일,우투좌타,고명초-배재중-북일고,15 한화 2차 3라운드 24순위,2022,한화,26,SS,80,-0.62,0.05,126,122,113,9,18,7,0,1,28,8,3,2,8,0,0,30,1,4,1,0.159,0.213,0.248,0.461,0.022,18.7,-0.57
11414,이도윤,1996년 10월 07일,우투좌타,고명초-배재중-북일고,15 한화 2차 3라운드 24순위,2023,한화,27,SS,106,0.97,0.73,346,331,309,36,78,13,2,1,98,13,11,3,18,4,1,55,6,15,0,0.252,0.302,0.317,0.619,0.082,70.0,1.7
11414,이도윤,1996년 10월 07일,우투좌타,고명초-배재중-북일고,15 한화 2차 3라운드 24순위,2024,한화,28,SS,134,0.75,-0.14,374,368,336,49,93,10,3,1,112,46,6,4,26,3,0,56,5,6,3,0.277,0.332,0.333,0.665,0.098,72.4,0.61
11414,이도윤,1996년 10월 07일,우투좌타,고명초-배재중-북일고,15 한화 2차 3라운드 24순위,2025,한화,29,2B,113,0.32,0.21,277,266,250,37,65,11,3,1,85,36,1,0,11,3,1,52,5,10,3,0.26,0.296,0.34,0.636,0.08,66.5,0.53
12516,이형종,1989년 06월 07일,우투우타,화곡초-양천중-서울고,08 LG 1차,2022,LG,33,DH,26,0.08,0.19,63,62,53,3,14,3,0,0,17,7,0,0,5,1,0,10,0,1,3,0.264,0.323,0.321,0.644,0.091,83.7,0.27
12534,최원준,1997년 03월 23일,우투좌타,연현초-경원중-서울고,16 KIA 2차 1라운드 3순위,2023,KIA,26,1B,67,0.46,-0.1,274,270,239,37,61,11,2,1,79,23,13,5,31,0,0,39,5,4,0,0.255,0.341,0.331,0.672,0.109,94.2,0.36
12534,최원준,1997년 03월 23일,우투좌타,연현초-경원중-서울고,16 KIA 2차 1라운드 3순위,2024,KIA,27,CF,136,2.5,-0.26,508,501,438,75,128,23,3,9,184,56,21,9,50,8,0,66,6,7,5,0.292,0.371,0.42,0.791,0.147,110.1,2.24
12534,최원준,1997년 03월 23일,우투좌타,연현초-경원중-서울고,16 KIA 2차 1라운드 3순위,2025,KIA,28,CF,76,-0.13,-0.6,245,245,227,28,52,7,0,4,71,19,9,1,15,2,0,43,2,0,1,0.229,0.282,0.313,0.595,0.07,59.9,-0.73
12539,이진영,1997년 07월 21일,우투우타,둔촌초-선린중-선린고,16 KIA 2차 6라운드 58순위,2022,한화,25,RF,70,-0.19,-0.05,240,240,220,27,44,12,1,8,82,31,2,2,17,0,0,90,4,0,3,0.2,0.254,0.373,0.627,0.077,66.9,-0.24
12539,이진영,1997년 07월 21일,우투우타,둔촌초-선린중-선린고,16 KIA 2차 6라운드 58순위,2023,한화,26,RF,121,2.14,0.38,422,418,358,57,89,22,0,10,141,50,5,0,53,2,0,127,4,4,5,0.249,0.344,0.394,0.738,0.129,109.2,2.52
12539,이진영,1997년 07월 21일,우투우타,둔촌초-선린중-선린고,16 KIA 2차 6라운드 58순위,2024,한화,27,CF,42,-0.3,0.15,103,103,93,20,19,6,0,1,28,13,0,1,8,2,0,27,3,0,0,0.204,0.282,0.301,0.583,0.067,50.9,-0.14
12539,이진영,1997년 07월 21일,우투우타,둔촌초-선린중-선린고,16 KIA 2차 6라운드 58순위,2025,한화,28,RF,115,1.42,0.57,366,366,321,49,88,13,0,11,134,43,1,4,38,2,0,93,8,0,5,0.274,0.35,0.417,0.767,0.136,113.4,1.99
12540,김규성,1997년 03월 08일,우투좌타,갈산초-선린중-선린고,16 KIA 2차 7라운드 63순위,2022,KIA,25,2B,70,-0.08,-0.2,52,51,50,14,9,0,1,1,14,4,0,0,1,0,0,12,0,1,0,0.18,0.196,0.28,0.476,0.019,16.6,-0.29
12540,김규성,1997년 03월 08일,우투좌타,갈산초-선린중-선린고,16 KIA 2차 7라운드 63순위,2023,KIA,26,2B,99,0.33,0.2,177,172,158,29,37,6,1,2,51,11,6,2,13,1,0,43,2,5,0,0.234,0.297,0.323,0.62,0.083,71.8,0.53
12540,김규성,1997년 03월 08일,우투좌타,갈산초-선린중-선린고,16 KIA 2차 7라운드 63순위,2025,KIA,28,2B,133,0.4,0.13,222,217,193,30,45,4,0,3,58,16,5,2,21,2,0,49,1,5,1,0.233,0.313,0.301,0.614,0.087,73.1,0.53
12541,신범수,1998년 01월 25일,우투좌타,광주대성초-광주동성중-광주동성고,16 KIA 2차 8라운드 78순위,2023,KIA,25,C,36,-0.24,0.04,100,98,88,7,15,3,0,2,24,10,0,0,7,2,0,19,3,2,1,0.17,0.245,0.273,0.518,0.042,37.4,-0.2
12546,홍창기,1993년 11월 21일,우투좌타,대일초-매송중-안산공고-건국대,16 LG 2차 3라운드 27순위,2022,LG,29,RF,118,2.89,0.75,525,520,437,76,125,19,4,1,155,51,13,4,59,19,0,75,11,5,5,0.286,0.39,0.355,0.745,0.141,128.2,3.64
12546,홍창기,1993년 11월 21일,우투좌타,대일초-매송중-안산공고-건국대,16 LG 2차 3라운드 27순위,2023,LG,30,RF,141,5.96,0.93,643,638,524,109,174,35,2,1,216,65,23,23,88,22,3,83,6,3,6,0.332,0.444,0.412,0.856,0.183,161.3,6.89
12546,홍창기,1993년 11월 21일,우투좌타,대일초-매송중-안산공고-건국대,16 LG 2차 3라운드 27순위,2024,LG,31,RF,139,4.64,0.59,637,635,524,96,176,18,3,5,215,73,10,11,96,12,3,93,8,1,4,0.336,0.447,0.41,0.857,0.185,142.3,5.23
12546,홍창기,1993년 11월 21일,우투좌타,대일초-매송중-안산공고-건국대,16 LG 2차 3라운드 27순위,2025,LG,32,RF,51,1.09,-0.1,215,213,174,32,50,4,0,1,57,16,3,0,29,6,0,40,4,2,4,0.287,0.399,0.328,0.727,0.141,119.4,0.99
