Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR
12583,장진혁,1993년 09월 30일,우투좌타,광주화정초-충장중-광주제일고-단국대,16 한화 2차 4라운드 39순위,2022,한화,29,RF,41,-0.14,0.31,132,131,116,11,27,2,0,2,35,17,2,1,12,0,0,28,1,1,3,0.233,0.298,0.302,0.6,0.074,63.3,0.17
12583,장진혁,1993년 09월 30일,우투좌타,광주화정초-충장중-광주제일고-단국대,16 한화 2차 4라운드 39순위,2023,한화,30,CF,68,-0.46,-0.16,178,178,162,24,36,5,1,0,43,12,5,4,15,0,0,41,3,0,1,0.222,0.287,0.265,0.552,0.061,52.6,-0.62
12583,장진혁,1993년 09월 30일,우투좌타,광주화정초-충장중-광주제일고-단국대,16 한화 2차 4라운드 39순위,2024,한화,31,CF,99,0.59,0.0,327,322,289,56,76,16,0,9,119,44,14,6,29,3,0,72,6,5,1,0.263,0.335,0.412,0.747,0.125,91.6,0.6
12585,김태연,1997년 06월 10일,우투우타,서울청구초-덕수중-야탑고,16 한화 2차 6라운드 59순위,2022,한화,25,3B,119,0.77,0.16,464,461,404,46,97,18,0,7,136,53,3,2,48,5,1,106,9,3,4,0.24,0.325,0.337,0.662,0.102,87.6,0.93
12585,김태연,1997년 06월 10일,우투우타,서울청구초-덕수중-야탑고,16 한화 2차 6라운드 59순위,2023,한화,26,1B,91,0.64,0.56,280,278,245,25,64,13,0,4,89,25,5,1,27,3,1,59,3,1,4,0.261,0.337,0.363,0.7,0.113,96.6,1.2
12585,김태연,1997년 06월 10일,우투우타,서울청구초-덕수중-야탑고,16 한화 2차 6라운드 59순위,2024,한화,27,RF,126,1.45,-0.82,472,466,413,59,120,24,0,12,180,61,5,2,45,4,0,89,9,6,4,0.291,0.363,0.436,0.799,0.145,106.5,0.63
12585,김태연,1997년 06월 10일,우투우타,서울청구초-덕수중-야탑고,16 한화 2차 6라운드 59순위,2025,한화,28,1B,120,0.07,0.43,340,334,303,40,79,15,0,3,103,20,5,3,23,8,0,62,10,6,0,0.261,0.329,0.34,0.669,0.103,85.6,0.49
12587,박상언,1997년 03월 03일,우투우타,무원초-영남중-유신고,16 한화 2차 8라운드 79순위,2022,한화,25,C,56,0.31,-0.44,151,146,134,16,30,5,1,4,49,17,0,3,11,0,0,28,2,5,1,0.224,0.281,0.366,0.647,0.087,75.5,-0.13
12587,박상언,1997년 03월 03일,우투우타,무원초-영남중-유신고,16 한화 2차 8라운드 79순위,2023,한화,26,C,86,-0.32,-0.01,161,158,145,13,29,5,1,1,39,13,1,2,10,1,0,38,6,3,2,0.2,0.253,0.269,0.522,0.045,37.9,-0.33
12587,박상언,1997년 03월 03일,우투우타,무원초-영남중-유신고,16 한화 2차 8라운드 79순위,2024,한화,27,C,27,0.5,-0.02,52,52,42,4,12,3,0,0,15,4,1,0,9,1,0,12,0,0,0,0.286,0.423,0.357,0.78,0.166,119.8,0.48
12589,김인환,1994년 01월 28일,우투좌타,화순초-화순중-화순고-성균관대,16 한화 육성선수,2022,한화,28,1B,113,0.63,0.5,429,428,398,48,104,14,0,16,166,54,2,0,24,3,2,111,4,0,4,0.261,0.305,0.417,0.722,0.111,96.2,1.13
12589,김인환,1994년 01월 28일,우투좌타,화순초-화순중-화순고-성균관대,16 한화 육성선수,2023,한화,29,1B,112,-0.35,0.18,365,365,325,34,73,16,0,7,110,42,1,0,35,2,2,91,4,0,3,0.225,0.301,0.338,0.639,0.089,75.4,-0.17
12589,김인환,1994년 01월 28일,우투좌타,화순초-화순중-화순고-성균관대,16 한화 육성선수,2024,한화,30,LF,51,-0.52,-0.41,143,143,131,11,31,2,0,1,36,7,0,0,10,2,0,32,5,0,0,0.237,0.301,0.275,0.576,0.066,48.1,-0.93
12613,안상현,1997년 01월 27일,우투우타,사파초-선린중-용마고,16 SK 2차 3라운드 26순위,2023,SSG,26,2B,58,0.08,-0.11,66,63,58,10,14,3,0,0,17,2,3,1,5,0,0,15,1,3,0,0.241,0.302,0.293,0.595,0.076,63.5,-0.03
12613,안상현,1997년 01월 27일,우투우타,사파초-선린중-용마고,16 SK 2차 3라운드 26순위,2024,SSG,27,2B,37,-0.53,-0.22,75,74,70,3,12,1,0,0,13,2,1,1,4,0,0,14,0,1,0,0.171,0.216,0.186,0.402,-0.01,-7.2,-0.75
12613,안상현,1997년 01월 27일,우투우타,사파초-선린중-용마고,16 SK 2차 3라운드 26순위,2025,SSG,28,3B,102,0.71,-0.27,289,280,258,38,68,8,2,6,98,15,17,6,18,2,0,85,2,9,2,0.264,0.314,0.38,0.694,0.105,85.0,0.45
12622,김찬형,1997년 12월 29일,우투우타,양정초-경남중-경남고,16 NC 2차 6라운드 53순위,2023,SSG,26,3B,36,0.01,-0.05,53,51,48,6,11,3,0,1,17,5,0,0,2,1,0,10,1,2,0,0.229,0.275,0.354,0.629,0.081,67.6,-0.04
12622,김찬형,1997년 12월 29일,우투우타,양정초-경남중-경남고,16 NC 2차 6라운드 53순위,2025,SSG,28,3B,44,-0.56,0.17,78,77,73,4,13,2,0,0,15,5,0,0,3,1,0,13,3,1,0,0.178,0.221,0.205,0.426,0.007,5.5,-0.39
12869,박정우,1998년 02월 01일,좌투좌타,역삼초-언북중-덕수고,17 KIA 2차 7라운드 64순위,2024,KIA,26,CF,66,0.06,0.37,69,69,65,17,20,3,1,0,25,11,0,1,4,0,0,14,3,0,0,0.308,0.348,0.385,0.733,0.121,89.2,0.43
12869,박정우,1998년 02월 01일,좌투좌타,역삼초-언북중-덕수고,17 KIA 2차 7라운드 64순위,2025,KIA,27,CF,53,0.4,0.04,75,75,62,17,17,2,0,0,19,4,2,1,10,3,0,12,1,0,0,0.274,0.4,0.306,0.706,0.138,117.1,0.45
12917,김석환,1999년 02월 28일,좌투좌타,광주서석초-광주동성중-광주동성고,17 KIA 2차 3라운드 24순위,2022,KIA,23,LF,51,-0.36,0.02,107,107,94,15,14,2,0,3,25,7,0,0,10,3,0,32,1,0,0,0.149,0.252,0.266,0.518,0.053,45.9,-0.34
12917,김석환,1999년 02월 28일,좌투좌타,광주서석초-광주동성중-광주동성고,17 KIA 2차 3라운드 24순위,2025,KIA,26,LF,47,0.31,-0.39,134,134,117,14,31,1,2,2,42,16,0,0,14,2,0,55,0,0,1,0.265,0.351,0.359,0.71,0.123,103.8,-0.08
12922,박성한,1998년 03월 30일,우투좌타,순천북초-여수중-효천고,17 SK 2차 2라운드 16순위,2022,SSG,24,SS,140,4.67,0.87,564,557,494,68,147,24,4,2,185,56,12,8,60,2,1,81,5,6,2,0.298,0.375,0.374,0.749,0.134,111.6,5.55
12922,박성한,1998년 03월 30일,우투좌타,순천북초-여수중-효천고,17 SK 2차 2라운드 16순위,2023,SSG,25,SS,128,3.29,0.37,529,521,459,53,122,19,0,9,168,47,4,1,58,1,1,56,7,7,4,0.266,0.347,0.366,0.713,0.12,99.7,3.66
12922,박성한,1998년 03월 30일,우투좌타,순천북초-여수중-효천고,17 SK 2차 2라운드 16순위,2024,SSG,26,SS,137,3.62,0.1,564,559,489,78,147,24,0,10,201,67,13,3,64,2,3,86,11,3,6,0.301,0.38,0.411,0.791,0.145,104.0,3.72
12922,박성한,1998년 03월 30일,우투좌타,순천북초-여수중-효천고,17 SK 2차 2라운드 16순위,2025,SSG,27,SS,127,4.74,0.55,538,536,452,73,124,23,2,7,172,48,5,6,79,3,1,93,6,2,2,0.274,0.384,0.381,0.765,0.149,120.8,5.28
13056,신민재,1996년 01월 21일,우투좌타,서흥초-동인천중-인천고,15 두산 육성선수,2023,LG,27,2B,122,1.02,0.24,331,314,282,47,78,5,2,0,87,28,37,17,29,1,0,34,5,17,2,0.277,0.344,0.309,0.653,0.1,87.7,1.25
13056,신민재,1996년 01월 21일,우투좌타,서흥초-동인천중-인천고,15 두산 육성선수,2024,LG,28,2B,128,3.19,-0.47,474,459,387,78,115,11,6,0,138,40,32,11,64,5,1,47,7,15,3,0.297,0.401,0.357,0.758,0.148,114.2,2.72
13056,신민재,1996년 01월 21일,우투좌타,서흥초-동인천중-인천고,15 두산 육성선수,2025,LG,29,2B,135,4.18,-0.69,538,532,463,87,145,15,7,1,177,61,15,9,62,3,0,57,7,6,4,0.313,0.395,0.382,0.777,0.151,128.8,3.49
13104,이재원,1999년 07월 17일,우투우타,석교초-경원중-서울고,18 LG 2차 2라운드 17순위,2022,LG,23,DH,85,1.46,-0.21,253,253,223,31,50,8,2,13,101,43,3,1,18,12,2,77,3,0,0,0.224,0.316,0.453,0.769,0.137,121.6,1.25
13104,이재원,1999년 07월 17일,우투우타,석교초-경원중-서울고,18 LG 2차 2라운드 17순위,2023,LG,24,LF,57,0.17,-0.13,129,128,112,15,24,5,0,4,41,18,4,2,12,2,2,40,1,0,3,0.214,0.295,0.366,0.661,0.091,80.4,0.05
13109,송찬의,1999년 02월 20일,우투우타,화곡초-선린중-선린고,18 LG 2차 7라운드 67순위,2022,LG,23,2B,33,0.3,0.12,78,78,72,8,17,4,0,3,30,10,2,1,2,3,0,24,0,0,1,0.236,0.282,0.417,0.699,0.105,96.7,0.42
13109,송찬의,1999년 02월 20일,우투우타,화곡초-선린중-선린고,18 LG 2차 7라운드 67순위,2025,LG,26,RF,66,-0.06,0.1,166,165,147,18,31,9,1,3,51,20,2,2,9,8,0,49,4,1,1,0.211,0.291,0.347,0.638,0.087,74.1,0.03
13112,문성주,1997년 02월 20일,좌투좌타,포철서초-포철중-경북고-강릉영동대,18 LG 2차 10라운드 97순위,2022,LG,25,DH,106,2.47,0.7,390,380,327,55,99,15,3,6,138,41,9,6,51,3,2,36,13,8,1,0.303,0.401,0.422,0.823,0.161,145.6,3.17
13112,문성주,1997년 02월 20일,좌투좌타,포철서초-포철중-경북고-강릉영동대,18 LG 2차 10라운드 97순위,2023,LG,26,LF,136,2.98,0.72,534,528,449,77,132,21,4,2,167,57,24,14,67,8,0,34,10,6,4,0.294,0.392,0.372,0.764,0.146,129.1,3.69
13112,문성주,1997년 02월 20일,좌투좌타,포철서초-포철중-경북고-강릉영동대,18 LG 2차 10라운드 97순위,2024,LG,27,LF,96,1.93,0.56,361,360,305,47,96,16,2,0,116,48,13,7,49,3,0,38,4,1,3,0.315,0.411,0.38,0.791,0.158,120.8,2.49
13112,문성주,1997년 02월 20일,좌투좌타,포철서초-포철중-경북고-강릉영동대,18 LG 2차 10라운드 97순위,2025,LG,28,RF,135,2.31,0.31,542,542,475,57,145,20,2,3,178,70,4,3,54,4,0,59,10,0,9,0.305,0.375,0.375,0.75,0.135,115.1,2.61
13113,한준수,1999년 02월 13일,우투좌타,광주서석초-광주동성중-광주동성고,18 KIA 1차,2023,KIA,24,C,48,0.34,0.2,94,93,86,9,22,4,0,2,32,12,0,0,7,0,0,26,2,1,0,0.256,0.312,0.372,0.684,0.104,89.2,0.54
13113,한준수,1999년 02월 13일,우투좌타,광주서석초-광주동성중-광주동성고,18 KIA 1차,2024,KIA,25,C,115,1.71,-0.12,316,316,287,39,88,22,0,7,131,41,0,0,21,2,1,48,7,0,6,0.307,0.351,0.456,0.807,0.141,105.2,1.59
13113,한준수,1999년 02월 13일,우투좌타,광주서석초-광주동성중-광주동성고,18 KIA 1차,2025,KIA,26,C,103,0.98,-0.32,276,276,244,33,55,12,1,7,90,26,0,0,26,3,1,48,4,0,3,0.225,0.304,0.369,0.673,0.1,85.3,0.66
13128,최준우,1999년 03월 25일,우투좌타,방배초-대치중-장충고,18 SK 2차 4라운드 35순위,2023,SSG,24,2B,38,0.06,0.31,69,69,60,5,16,1,0,0,17,6,0,1,8,0,0,10,3,0,1,0.267,0.348,0.283,0.631,0.096,80.1,0.37
13128,최준우,1999년 03월 25일,우투좌타,방배초-대치중-장충고,18 SK 2차 4라운드 35순위,2025,SSG,26,LF,78,-0.12,-0.17,192,189,152,17,29,0,0,3,38,22,2,0,30,3,0,47,3,3,4,0.191,0.328,0.25,0.578,0.09,73.3,-0.29
13137,정은원,2000년 01월 17일,우투좌타,상인천초-상인천중-인천고,18 한화 2차 3라운드 24순위,2022,한화,22,2B,140,3.78,-0.57,601,597,508,67,139,20,2,8,187,49,10,6,85,1,0,109,10,4,3,0.274,0.377,0.368,0.745,0.135,116.7,3.21
13137,정은원,2000년 01월 17일,우투좌타,상인천초-상인천중-인천고,18 한화 2차 3라운드 24순위,2023,한화,23,2B,122,0.86,-0.09,459,453,388,50,86,12,0,2,104,30,6,3,62,3,1,73,4,5,1,0.222,0.333,0.268,0.601,0.089,76.1,0.76
13137,정은원,2000년 01월 17일,우투좌타,상인천초-상인천중-인천고,18 한화 2차 3라운드 24순위,2024,한화,24,LF,27,-0.03,0.09,78,77,64,10,11,3,1,1,19,6,2,0,13,0,0,16,0,1,0,0.172,0.312,0.297,0.609,0.088,64.6,0.06
13138,이원석,1999년 03월 31일,우투우타,화곡초-충암중-충암고,18 한화 2차 4라운드 34순위,2023,한화,24,CF,81,-0.18,0.17,138,138,116,20,22,1,1,0,25,8,13,3,21,1,0,33,3,0,0,0.19,0.319,0.216,0.535,0.071,60.5,-0.01
13138,이원석,1999년 03월 31일,우투우타,화곡초-충암중-충암고,18 한화 2차 4라운드 34순위,2024,한화,25,CF,87,-0.23,0.03,154,152,133,26,31,4,1,0,37,13,8,2,16,2,0,32,3,2,1,0.233,0.322,0.278,0.6,0.082,61.5,-0.2
13138,이원석,1999년 03월 31일,우투우타,화곡초-충암중-충암고,18 한화 2차 4라운드 34순위,2025,한화,26,RF,129,-0.08,0.66,248,241,212,60,43,7,0,4,62,24,22,3,23,4,0,51,4,7,2,0.203,0.29,0.292,0.582,0.074,62.4,0.58
13676,권광민,1997년 12월 12일,좌투좌타,서울청구초-홍은중-장충고,22 한화 2차 5라운드 41순위,2022,한화,25,LF,32,0.09,-0.12,87,87,71,6,16,3,1,0,21,8,0,1,13,1,0,30,0,0,2,0.225,0.345,0.296,0.641,0.104,90.4,-0.03
13676,권광민,1997년 12월 12일,좌투좌타,서울청구초-홍은중-장충고,22 한화 2차 5라운드 41순위,2023,한화,26,LF,66,-0.41,-0.38,81,80,73,11,11,1,1,2,20,9,2,0,6,1,0,24,2,1,0,0.151,0.225,0.274,0.499,0.036,30.9,-0.79
13676,권광민,1997년 12월 12일,좌투좌타,서울청구초-홍은중-장충고,22 한화 2차 5라운드 41순위,2024,한화,27,LF,19,0.32,0.09,51,51,48,10,13,3,0,4,28,9,0,0,3,0,0,17,0,0,0,0.271,0.314,0.583,0.897,0.16,119.1,0.41
14124,변우혁,2000년 03월 18일,우투우타,일산초-현도중-북일고,19 한화 1차,2022,한화,22,1B,21,0.01,-0.04,61,61,61,5,16,3,0,3,28,8,0,0,0,0,0,21,3,0,0,0.262,0.262,0.459,0.721,0.103,89.0,-0.03
14124,변우혁,2000년 03월 18일,우투우타,일산초-현도중-북일고,19 한화 1차,2023,KIA,23,1B,83,0.13,-0.44,226,226,200,23,45,4,0,7,70,24,0,0,23,3,1,74,4,0,0,0.225,0.314,0.35,0.664,0.1,88.1,-0.31
14124,변우혁,2000년 03월 18일,우투우타,일산초-현도중-북일고,19 한화 1차,2024,KIA,24,1B,69,0.79,-0.04,187,187,168,22,51,9,2,5,79,21,1,0,16,2,0,48,8,0,1,0.304,0.369,0.47,0.839,0.159,119.0,0.75
14124,변우혁,2000년 03월 18일,우투우타,일산초-현도중-북일고,19 한화 1차,2025,KIA,25,3B,47,-0.49,0.39,153,153,142,11,31,7,0,0,38,17,0,0,10,1,0,47,3,0,0,0.218,0.275,0.268,0.543,0.054,45.8,-0.11
14125,노시환,2000년 12월 03일,우투우타,수영초-경남중-경남고,19 한화 2차 1라운드 3순위,2022,한화,22,3B,115,1.97,-0.03,490,490,434,55,122,24,1,6,166,59,6,2,48,4,1,95,13,0,4,0.281,0.355,0.382,0.737,0.127,109.6,1.94
14125,노시환,2000년 12월 03일,우투우타,수영초-경남중-경남고,19 한화 2차 1라운드 3순위,2023,한화,23,3B,131,6.38,0.35,595,590,514,85,153,30,1,31,278,101,2,1,74,4,5,118,13,0,3,0.298,0.388,0.541,0.929,0.188,160.0,6.74
14125,노시환,2000년 12월 03일,우투우타,수영초-경남중-경남고,19 한화 2차 1라운드 3순위,2024,한화,24,3B,136,2.58,-0.08,601,597,526,88,143,20,2,24,239,89,6,0,60,11,9,129,10,0,4,0.272,0.356,0.454,0.81,0.145,106.5,2.49
14125,노시환,2000년 12월 03일,우투우타,수영초-경남중-경남고,19 한화 2차 1라운드 3순위,2025,한화,25,3B,144,4.47,0.41,624,618,539,97,140,28,2,32,268,101,14,5,70,11,10,125,22,0,4,0.26,0.354,0.497,0.851,0.156,129.7,4.88
14126,유로결,2000년 05월 30일,우투우타,광주서림초-광주동성중-광주제일고,19 한화 2차 2라운드 13순위,2022,한화,22,LF,30,-0.75,-0.13,68,65,60,5,8,0,0,0,8,4,0,0,4,1,0,9,1,3,0,0.133,0.2,0.133,0.333,-0.017,-14.6,-0.87
14126,유로결,2000년 05월 30일,우투우타,광주서림초-광주동성중-광주제일고,19 한화 2차 2라운드 13순위,2023,한화,23,RF,27,-0.62,0.02,53,52,48,5,7,1,0,0,8,5,1,0,1,1,0,10,3,1,2,0.146,0.173,0.167,0.34,-0.029,-24.3,-0.6
14137,문보경,2000년 07월 19일,우투좌타,동대문-덕수중-신일고,19 LG 2차 3라운드 25순위,2022,LG,22,3B,126,3.79,0.47,466,460,406,52,128,22,3,9,183,56,7,0,47,1,1,56,11,5,7,0.315,0.382,0.451,0.833,0.157,141.9,4.27
14137,문보경,2000년 07월 19일,우투좌타,동대문-덕수중-신일고,19 LG 2차 3라운드 25순위,2023,LG,23,3B,131,4.45,-0.33,542,533,469,77,141,29,5,10,210,72,9,8,58,2,2,83,5,9,4,0.301,0.377,0.448,0.825,0.158,138.5,4.12
14137,문보경,2000년 07월 19일,우투좌타,동대문-덕수중-신일고,19 LG 2차 3라운드 25순위,2024,LG,24,3B,144,4.61,-0.15,602,597,519,80,156,35,3,22,263,101,7,6,65,2,3,112,14,3,13,0.301,0.372,0.507,0.879,0.169,130.4,4.46
14137,문보경,2000년 07월 19일,우투좌타,동대문-덕수중-신일고,19 LG 2차 3라운드 25순위,2025,LG,25,3B,141,4.72,-0.53,607,605,515,91,142,21,1,24,237,108,3,1,79,4,3,108,15,0,9,0.276,0.371,0.46,0.831,0.159,135.5,4.18
14140,구본혁,1997년 01월 11일,우투우타,중대초-잠신중-장충고-동국대,19 LG 2차 6라운드 55순위,2024,LG,27,SS,133,0.78,0.56,389,385,339,48,87,14,2,2,111,43,8,4,38,4,0,51,7,4,4,0.257,0.335,0.327,0.662,0.101,77.6,1.33
14140,구본혁,1997년 01월 11일,우투우타,중대초-잠신중-장충고-동국대,19 LG 2차 6라운드 55순위,2025,LG,28,3B,131,2.25,1.33,397,384,343,41,98,16,2,1,121,38,10,5,36,6,1,44,4,12,0,0.286,0.364,0.353,0.717,0.125,106.0,3.59
14147,하재훈,1990년 10월 29일,우투우타,양덕초-마산동중-용마고,19 SK 2차 2라운드 16순위,2022,SSG,32,LF,60,0.09,-0.21,114,114,107,18,23,6,1,6,49,13,1,0,4,1,0,40,0,0,2,0.215,0.246,0.458,0.704,0.098,81.7,-0.12
14147,하재훈,1990년 10월 29일,우투우타,양덕초-마산동중-용마고,19 SK 2차 2라운드 16순위,2023,SSG,33,LF,77,2.2,0.33,229,226,201,35,61,10,1,7,94,35,11,0,19,5,1,53,0,2,2,0.303,0.374,0.468,0.842,0.161,134.0,2.52
14147,하재훈,1990년 10월 29일,우투우타,양덕초-마산동중-용마고,19 SK 2차 2라운드 16순위,2024,SSG,34,RF,107,0.15,-0.85,317,315,290,40,72,19,0,10,121,36,15,2,18,2,0,90,5,2,5,0.248,0.292,0.417,0.709,0.102,73.9,-0.7
14147,하재훈,1990년 10월 29일,우투우타,양덕초-마산동중-용마고,19 SK 2차 2라운드 16순위,2025,SSG,35,RF,18,-0.44,-0.03,61,61,56,6,8,0,0,3,17,8,1,2,4,0,0,21,1,0,1,0.143,0.197,0.304,0.501,0.027,21.9,-0.48
14151,최경모,1996년 06월 17일,우투우타,본리초-경운중-경북고-홍익대,19 SK 2차 6라운드 56순위,2022,SSG,26,3B,98,0.07,0.37,75,74,73,16,22,2,0,0,24,4,2,0,1,0,0,18,1,1,0,0.301,0.311,0.329,0.64,0.081,67.1,0.44
14151,최경모,1996년 06월 17일,우투우타,본리초-경운중-경북고-홍익대,19 SK 2차 6라운드 56순위,2024,SSG,28,2B,50,-0.15,-0.04,50,43,35,12,6,0,0,0,6,0,6,3,8,0,0,7,2,7,0,0.171,0.326,0.171,0.497,0.062,45.2,-0.19
