Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR
14153,채현우,1995년 11월 21일,우투우타,칠성초-경복중-상원고-송원대,19 SK 2차 8라운드 76순위,2025,SSG,30,LF,41,-0.14,0.25,52,52,48,8,9,1,1,1,15,9,2,0,3,0,0,13,1,0,1,0.188,0.231,0.313,0.544,0.045,37.4,0.11
14181,오선우,1996년 12월 13일,좌투좌타,성동초-자양중-배명고-인하대,19 KIA 2차 5라운드 50순위,2025,KIA,29,1B,124,0.95,-0.92,474,474,437,58,116,17,1,18,189,56,0,2,34,3,2,158,11,0,0,0.265,0.323,0.432,0.755,0.124,105.0,0.03
14584,현원회,2001년 07월 08일,우투우타,가동초-경상중-대구고,20 SK 2차 4라운드 40순위,2025,SSG,24,DH,21,-0.04,0.21,62,62,59,6,18,1,0,1,22,6,0,0,3,0,0,16,3,0,0,0.305,0.339,0.373,0.712,0.112,89.2,0.17
14586,류효승,1996년 07월 16일,우투우타,칠성초-경상중-상원고-성균관대,20 SK 2차 6라운드 60순위,2025,SSG,29,DH,27,0.43,-0.06,103,103,94,18,27,5,0,6,50,16,0,1,7,2,0,28,1,0,0,0.287,0.35,0.532,0.882,0.167,132.6,0.37
14587,최지훈,1997년 07월 23일,우투좌타,광주수창초-무등중-광주제일고-동국대,20 SK 2차 3라운드 30순위,2022,SSG,25,CF,144,4.58,1.3,640,627,569,93,173,32,4,10,243,61,31,7,47,7,0,77,7,13,4,0.304,0.362,0.427,0.789,0.142,118.9,5.87
14587,최지훈,1997년 07월 23일,우투좌타,광주수창초-무등중-광주제일고-동국대,20 SK 2차 3라운드 30순위,2023,SSG,26,CF,117,1.65,-0.36,503,495,462,65,124,19,8,2,165,30,21,2,29,3,0,50,3,8,1,0.268,0.315,0.357,0.672,0.101,83.4,1.3
14587,최지훈,1997년 07월 23일,우투좌타,광주수창초-무등중-광주제일고-동국대,20 SK 2차 3라운드 30순위,2024,SSG,27,CF,125,2.09,-0.27,543,537,483,89,133,22,7,11,202,49,32,5,50,2,0,71,5,6,2,0.275,0.345,0.418,0.763,0.128,92.2,1.82
14587,최지훈,1997년 07월 23일,우투좌타,광주수창초-무등중-광주제일고-동국대,20 SK 2차 3라운드 30순위,2025,SSG,28,CF,140,2.25,0.05,574,568,517,66,147,16,4,7,192,45,28,7,43,5,2,87,2,4,5,0.284,0.342,0.371,0.713,0.116,93.8,2.3
14590,손호영,1994년 08월 23일,우투우타,부곡초-평촌중-충훈고-홍익대,20 LG 2차 3라운드 23순위,2022,LG,28,2B,36,0.36,-0.31,82,81,74,13,19,0,2,3,32,14,0,3,6,0,0,14,2,1,1,0.257,0.309,0.432,0.741,0.119,108.0,0.06
14606,천성호,1997년 10월 30일,우투좌타,광주화정초-충장중-진흥고-단국대,20 KT 2차 2라운드 12순위,2025,LG,28,2B,52,0.03,-0.39,118,114,106,14,27,4,1,1,36,10,3,0,7,1,0,17,1,4,0,0.255,0.307,0.34,0.647,0.091,76.5,-0.37
14611,박민,2001년 06월 05일,우투우타,갈산초-성남중-야탑고,20 KIA 2차 1라운드 6순위,2025,KIA,24,3B,71,-0.21,0.06,105,102,94,11,19,5,0,1,27,6,1,0,5,3,0,33,1,3,0,0.202,0.265,0.287,0.552,0.055,47.0,-0.15
14612,홍종표,2000년 05월 02일,우투좌타,동막초-영남중-강릉고,20 KIA 2차 2라운드 16순위,2024,KIA,24,2B,100,0.48,-0.32,115,112,105,27,31,4,3,0,41,11,5,2,6,1,0,31,0,3,0,0.295,0.339,0.39,0.729,0.12,89.0,0.17
14612,홍종표,2000년 05월 02일,우투좌타,동막초-영남중-강릉고,20 KIA 2차 2라운드 16순위,2025,KIA,25,2B,44,-0.2,0.35,64,60,52,10,10,0,0,0,10,1,1,1,7,0,0,14,1,4,1,0.192,0.283,0.192,0.475,0.045,37.9,0.15
14699,전의산,2000년 11월 25일,우투좌타,수영초-개성중-경남고,20 SK 2차 1라운드 10순위,2022,SSG,22,1B,77,0.85,-0.35,266,264,241,36,60,15,1,13,116,45,0,0,24,0,3,84,6,0,1,0.249,0.316,0.481,0.797,0.137,113.9,0.5
14699,전의산,2000년 11월 25일,우투좌타,수영초-개성중-경남고,20 SK 2차 1라운드 10순위,2023,SSG,23,1B,56,-0.23,-0.05,153,153,134,11,27,6,0,4,45,21,0,2,15,3,0,40,1,0,1,0.201,0.294,0.336,0.63,0.089,74.0,-0.29
14699,전의산,2000년 11월 25일,우투좌타,수영초-개성중-경남고,20 SK 2차 1라운드 10순위,2024,SSG,24,1B,34,-1.01,-0.26,63,63,57,3,5,0,0,1,8,3,0,1,5,0,0,15,3,0,1,0.088,0.159,0.14,0.299,-0.051,-37.6,-1.27
14704,박정현,2001년 07월 27일,우투우타,부천북초-부천중-유신고,20 한화 2차 8라운드 78순위,2022,한화,21,SS,81,0.05,0.87,220,218,205,23,50,4,1,3,65,19,6,1,12,1,0,56,2,2,0,0.244,0.289,0.317,0.606,0.074,63.9,0.92
14704,박정현,2001년 07월 27일,우투우타,부천북초-부천중-유신고,20 한화 2차 8라운드 78순위,2023,한화,22,SS,53,-0.32,-0.18,113,110,105,12,19,6,0,2,31,4,0,0,3,2,0,36,2,3,0,0.181,0.218,0.295,0.513,0.036,30.3,-0.5
14706,임종찬,2001년 09월 28일,우투좌타,우암초-청주중-북일고,20 한화 2차 3라운드 28순위,2022,한화,21,RF,20,-0.32,0.04,57,57,53,2,10,1,0,2,17,6,0,1,3,0,1,23,1,0,1,0.189,0.228,0.321,0.549,0.045,38.0,-0.28
14706,임종찬,2001년 09월 28일,우투좌타,우암초-청주중-북일고,20 한화 2차 3라운드 28순위,2024,한화,23,CF,24,-0.19,-0.03,64,64,57,10,9,3,2,0,16,7,0,1,6,1,0,19,2,0,0,0.158,0.25,0.281,0.531,0.048,35.5,-0.22
14707,최인호,2000년 01월 30일,우투좌타,송정동초-광주동성중-포철고,20 한화 2차 6라운드 58순위,2023,한화,23,LF,41,0.86,0.28,148,146,131,23,39,5,3,2,56,11,1,0,10,4,0,22,2,2,1,0.298,0.363,0.427,0.79,0.146,125.0,1.14
14707,최인호,2000년 01월 30일,우투좌타,송정동초-광주동성중-포철고,20 한화 2차 6라운드 58순위,2024,한화,24,LF,82,0.9,0.32,244,240,210,37,60,13,2,2,83,22,3,0,25,3,0,31,3,4,2,0.286,0.367,0.395,0.762,0.139,102.2,1.21
14707,최인호,2000년 01월 30일,우투좌타,송정동초-광주동성중-포철고,20 한화 2차 6라운드 58순위,2025,한화,25,DH,78,0.15,-0.1,159,158,139,7,36,9,0,2,51,19,1,0,13,5,0,29,5,1,1,0.259,0.342,0.367,0.709,0.118,96.9,0.05
14783,이영빈,2002년 06월 17일,우투좌타,대전중구-충남중-세광고,21 LG 2차 1라운드 7순위,2022,LG,20,2B,60,-0.11,0.13,83,83,76,16,14,3,0,1,20,5,0,0,7,0,0,25,3,0,0,0.184,0.253,0.263,0.516,0.046,41.1,0.02
14783,이영빈,2002년 06월 17일,우투좌타,대전중구-충남중-세광고,21 LG 2차 1라운드 7순위,2024,LG,22,1B,31,-0.12,-0.05,71,69,63,11,14,2,0,2,22,12,0,1,4,0,0,20,0,2,2,0.222,0.261,0.349,0.61,0.059,45.5,-0.17
14783,이영빈,2002년 06월 17일,우투좌타,대전중구-충남중-세광고,21 LG 2차 1라운드 7순위,2025,LG,23,2B,44,-0.06,-0.08,75,74,72,12,15,1,1,3,27,9,1,0,1,0,0,35,1,1,1,0.208,0.216,0.375,0.591,0.051,42.3,-0.14
14806,조형우,2002년 04월 04일,우투우타,송정동초-무등중-광주제일고,21 SK 2차 1라운드 8순위,2023,SSG,21,C,62,-0.3,-0.05,133,129,119,9,22,4,1,2,34,12,0,0,8,1,0,25,2,4,1,0.185,0.24,0.286,0.526,0.044,36.4,-0.35
14806,조형우,2002년 04월 04일,우투우타,송정동초-무등중-광주제일고,21 SK 2차 1라운드 8순위,2025,SSG,23,C,102,0.44,0.14,294,293,269,23,64,8,0,4,84,29,0,0,19,3,0,64,5,1,2,0.238,0.294,0.312,0.606,0.076,61.5,0.59
14807,고명준,2002년 07월 08일,우투우타,서원초-세광중-세광고,21 SK 2차 2라운드 18순위,2024,SSG,22,1B,106,-0.93,0.21,366,366,340,33,85,13,0,11,131,45,3,4,25,1,0,90,4,0,0,0.25,0.303,0.385,0.688,0.095,68.1,-0.72
14807,고명준,2002년 07월 08일,우투우타,서원초-세광중-세광고,21 SK 2차 2라운드 18순위,2025,SSG,23,1B,130,0.07,0.72,500,500,471,46,131,20,1,17,204,64,2,0,20,2,1,99,12,0,7,0.278,0.306,0.433,0.739,0.112,90.8,0.79
14888,추신수,1982년 07월 13일,좌투좌타,수영초-부산중-부산고,07 SK 해외진출선수 특별지명,2022,SSG,40,DH,112,2.87,0.06,499,497,409,77,106,20,1,16,176,58,15,5,71,13,1,100,6,2,4,0.259,0.382,0.43,0.812,0.159,133.8,2.93
14888,추신수,1982년 07월 13일,좌투좌타,수영초-부산중-부산고,07 SK 해외진출선수 특별지명,2023,SSG,41,DH,112,1.99,-0.21,462,462,382,65,97,17,1,12,152,41,6,4,65,13,1,79,8,0,2,0.254,0.379,0.398,0.777,0.149,124.2,1.78
14888,추신수,1982년 07월 13일,좌투좌타,수영초-부산중-부산고,07 SK 해외진출선수 특별지명,2024,SSG,42,DH,78,0.67,0.02,302,300,253,40,71,14,1,5,102,37,5,1,37,4,0,68,2,2,6,0.281,0.373,0.403,0.776,0.143,102.0,0.69
14996,소크라테스,1992년 09월 06일,좌투좌타,도미니카 Liceo Cacique Enriquillo(고),22 KIA 자유선발,2022,KIA,30,CF,127,4.76,-0.15,554,551,514,83,160,29,7,17,254,77,12,7,34,2,4,81,11,0,4,0.311,0.354,0.494,0.848,0.157,136.4,4.6
14996,소크라테스,1992년 09월 06일,좌투좌타,도미니카 Liceo Cacique Enriquillo(고),22 KIA 자유선발,2023,KIA,31,CF,142,3.64,0.37,608,606,547,91,156,31,3,20,253,96,15,6,52,1,4,80,13,0,8,0.285,0.344,0.463,0.807,0.144,125.0,4.0
14996,소크라테스,1992년 09월 06일,좌투좌타,도미니카 Liceo Cacique Enriquillo(고),22 KIA 자유선발,2024,KIA,32,LF,140,3.63,-0.1,602,599,552,92,171,30,3,26,285,97,13,5,41,4,4,91,7,0,5,0.31,0.359,0.516,0.875,0.163,121.2,3.54
15002,루이즈,1994년 05월 22일,우투좌타,미국 Bishop Amat Memorial(고),22 LG 자유선발,2022,LG,28,3B,27,-0.36,0.02,94,94,84,10,13,4,1,1,22,6,1,0,9,0,0,13,5,0,1,0.155,0.234,0.262,0.496,0.039,36.3,-0.34
15006,크론,1993년 02월 17일,우투우타,미국 Mountain Pointe(고)-미국 Texas Christian(대),22 SSG 자유선발,2022,SSG,29,1B,67,-0.13,-0.19,259,259,243,21,54,13,1,11,102,35,0,0,9,3,0,68,3,0,4,0.222,0.255,0.42,0.675,0.09,75.9,-0.32
15012,터크먼,1990년 12월 03일,좌투좌타,미국 William Fremd(고)-미국 Bradley(대),22 한화 자유선발,2022,한화,32,CF,144,4.36,-0.09,648,644,575,88,166,37,4,12,247,43,19,11,64,7,5,104,12,0,2,0.289,0.366,0.43,0.796,0.146,126.5,4.27
15056,김도영,2003년 10월 02일,우투우타,광주대성초-광주동성중-광주동성고,22 KIA 1차,2022,KIA,19,3B,103,0.94,0.81,254,250,224,37,53,11,4,3,81,19,13,3,22,3,0,62,3,4,1,0.237,0.312,0.362,0.674,0.104,90.7,1.75
15056,김도영,2003년 10월 02일,우투우타,광주대성초-광주동성중-광주동성고,22 KIA 1차,2023,KIA,20,3B,84,3.26,0.5,385,382,340,72,103,20,5,7,154,47,25,4,38,1,1,62,14,2,4,0.303,0.371,0.453,0.824,0.156,134.4,3.76
15056,김도영,2003년 10월 02일,우투우타,광주대성초-광주동성중-광주동성고,22 KIA 1차,2024,KIA,21,3B,141,8.78,-0.18,625,619,544,143,189,29,10,38,352,109,40,4,66,7,7,110,10,1,7,0.347,0.42,0.647,1.067,0.232,172.5,8.59
15056,김도영,2003년 10월 02일,우투우타,광주대성초-광주동성중-광주동성고,22 KIA 1차,2025,KIA,22,3B,30,1.11,0.22,122,121,110,20,34,9,0,7,64,27,3,0,10,0,1,23,3,0,2,0.309,0.361,0.582,0.943,0.181,152.4,1.33
15058,윤도현,2003년 05월 07일,우투우타,광주화정초-무등중-광주제일고,22 KIA 2차 2라운드 15순위,2025,KIA,22,2B,40,1.0,-0.62,160,158,149,24,41,7,2,6,70,17,2,1,8,1,0,36,1,2,0,0.275,0.316,0.47,0.786,0.133,112.0,0.38
15081,이주헌,2003년 03월 04일,우투우타,서울이수초-성남중-성남고,22 LG 2차 3라운드 27순위,2025,LG,22,C,76,1.03,-0.39,156,154,128,22,28,3,0,4,43,9,0,0,18,8,0,30,2,2,0,0.219,0.351,0.336,0.687,0.121,104.4,0.65
15084,최원영,2003년 07월 18일,우투우타,수영초-사직중-부산고,22 LG 2차 6라운드 57순위,2025,LG,22,LF,119,0.15,0.62,115,112,103,37,29,5,0,0,34,2,8,4,4,4,0,20,4,3,1,0.282,0.33,0.33,0.66,0.095,81.9,0.77
15121,석정우,1999년 01월 20일,우투우타,동일초-경남중-경남고-연세대,22 SSG 육성선수,2025,SSG,26,3B,27,0.29,-0.47,54,54,49,3,13,1,0,2,20,4,0,0,4,1,0,18,1,0,0,0.265,0.333,0.408,0.741,0.125,100.0,-0.18
15150,가르시아,1993년 03월 28일,우투양타,-,22 LG 자유선발,2022,LG,29,2B,39,0.58,-0.32,156,156,136,21,28,6,1,4,48,19,4,1,19,1,0,40,4,0,0,0.206,0.308,0.353,0.661,0.102,91.4,0.25
15151,라가레스,1989년 03월 17일,우투우타,-,22 SSG 자유선발,2022,SSG,33,LF,49,1.27,0.25,202,198,181,24,57,9,0,6,84,32,3,1,14,1,1,18,4,3,3,0.315,0.362,0.464,0.826,0.149,124.5,1.52
15422,문현빈,2004년 04월 20일,우투좌타,유천초-온양중-북일고,23 한화 2라운드 11순위,2023,한화,19,CF,137,1.54,-0.11,481,470,428,47,114,22,2,5,155,49,5,1,33,6,2,84,7,9,5,0.266,0.324,0.362,0.686,0.106,89.6,1.42
15422,문현빈,2004년 04월 20일,우투좌타,유천초-온양중-북일고,23 한화 2라운드 11순위,2024,한화,20,2B,103,0.65,-0.14,289,287,260,29,72,16,2,5,107,47,3,5,24,2,1,53,9,1,2,0.277,0.34,0.412,0.752,0.126,93.2,0.51
15422,문현빈,2004년 04월 20일,우투좌타,유천초-온양중-북일고,23 한화 2라운드 11순위,2025,한화,21,LF,141,3.1,-0.69,592,585,528,71,169,30,2,12,239,80,17,6,38,10,2,82,11,5,11,0.32,0.37,0.453,0.823,0.149,124.2,2.42
15484,김범석,2004년 05월 21일,우투우타,김해삼성초-경남중-경남고,23 LG 1라운드 7순위,2024,LG,20,DH,70,-0.23,-0.08,180,179,162,14,39,4,0,6,61,24,0,0,14,2,2,49,4,0,2,0.241,0.306,0.377,0.683,0.095,71.7,-0.31
15530,에레디아,1991년 01월 31일,좌투우타,-,23 SSG 자유선발,2023,SSG,32,LF,122,3.74,0.21,523,519,473,76,153,29,0,12,218,76,12,8,39,9,4,75,13,1,1,0.323,0.385,0.461,0.846,0.163,135.9,3.95
15530,에레디아,1991년 01월 31일,좌투우타,-,23 SSG 자유선발,2024,SSG,33,LF,136,4.24,0.33,591,588,541,82,195,31,1,21,291,118,4,3,28,13,3,73,12,0,9,0.36,0.399,0.538,0.937,0.191,137.2,4.56
15530,에레디아,1991년 01월 31일,좌투우타,-,23 SSG 자유선발,2025,SSG,34,LF,96,2.95,0.59,415,412,375,46,127,18,0,13,184,54,1,2,31,7,4,62,9,0,2,0.339,0.398,0.491,0.889,0.173,141.0,3.54
15532,오스틴,1993년 10월 14일,우투우타,-,23 LG 자유선발,2023,LG,30,1B,139,5.06,0.07,583,583,520,87,163,29,4,23,269,95,7,3,53,3,2,75,11,0,7,0.313,0.376,0.517,0.893,0.175,153.9,5.13
15532,오스틴,1993년 10월 14일,우투우타,-,23 LG 자유선발,2024,LG,31,1B,140,5.06,0.17,604,600,527,99,168,32,3,32,302,132,12,8,61,3,6,82,9,0,13,0.319,0.384,0.573,0.957,0.192,147.8,5.23
15532,오스틴,1993년 10월 14일,우투우타,-,23 LG 자유선발,2025,LG,32,1B,116,5.11,-0.25,499,494,425,82,133,25,1,31,253,95,3,0,61,2,7,62,11,0,11,0.313,0.393,0.595,0.988,0.199,171.6,4.86
15541,오그레디,1992년 05월 17일,우투좌타,-,23 한화 자유선발,2023,한화,31,LF,22,-0.87,-0.05,86,86,80,3,10,3,0,0,13,8,1,0,5,0,0,40,0,0,1,0.125,0.174,0.163,0.337,-0.025,-20.8,-0.92
15647,윌리엄스,1993년 09월 08일,좌투좌타,-,23 한화 자유선발,2023,한화,30,LF,68,-0.11,-0.48,273,273,258,29,63,14,0,9,104,45,1,1,8,4,0,63,6,0,3,0.244,0.275,0.403,0.678,0.093,78.5,-0.59
16038,박지환,2005년 07월 12일,우투우타,군산남초-군산중-세광고,24 SSG 1라운드 10순위,2024,SSG,19,2B,76,0.49,-0.4,249,246,228,33,63,9,2,4,88,21,8,3,12,3,0,61,3,3,3,0.276,0.317,0.386,0.703,0.106,75.2,0.09
16038,박지환,2005년 07월 12일,우투우타,군산남초-군산중-세광고,24 SSG 1라운드 10순위,2025,SSG,20,3B,31,-0.64,-0.31,68,65,60,3,9,0,0,0,9,4,0,1,4,0,0,19,1,3,1,0.15,0.2,0.15,0.35,-0.017,-14.2,-0.95
16042,정준재,2003년 01월 03일,우투좌타,상인천초-동인천중-강릉고-동국대,24 SSG 5라운드 50순위,2024,SSG,21,2B,88,1.58,0.28,240,237,215,40,66,8,5,1,87,23,16,5,19,3,0,49,3,3,0,0.307,0.371,0.405,0.776,0.143,103.2,1.86
16042,정준재,2003년 01월 03일,우투좌타,상인천초-동인천중-강릉고-동국대,24 SSG 5라운드 50순위,2025,SSG,22,2B,132,1.67,0.17,442,426,371,58,91,10,3,0,107,25,37,8,51,3,0,93,4,16,1,0.245,0.34,0.288,0.628,0.101,81.7,1.84
16110,황영묵,1999년 10월 16일,우투좌타,수진초-성일중-충훈고,24 한화 4라운드 31순위,2024,한화,25,2B,123,1.42,0.01,389,386,349,52,105,8,4,3,130,35,4,7,31,5,0,56,6,3,1,0.301,0.365,0.372,0.737,0.129,95.1,1.43
16110,황영묵,1999년 10월 16일,우투좌타,수진초-성일중-충훈고,24 한화 4라운드 31순위,2025,한화,26,2B,117,0.86,-0.44,286,283,260,40,71,17,1,1,93,22,1,3,20,2,0,37,4,2,1,0.273,0.329,0.358,0.687,0.106,87.8,0.42
16121,페라자,1998년 11월 10일,우투양타,-,24 한화 자유선발,2024,한화,26,LF,122,2.34,-0.14,522,518,455,75,125,24,0,24,221,70,7,5,63,2,5,129,6,0,2,0.275,0.364,0.486,0.85,0.158,116.7,2.2
16252,박재현,2006년 12월 08일,우투좌타,동막초-재능중-인천고,25 KIA 3라운드 25순위,2025,KIA,19,CF,58,-0.89,-0.6,69,69,62,11,5,1,0,0,6,3,4,3,6,0,0,26,0,0,1,0.081,0.159,0.097,0.256,-0.046,-38.5,-1.49
16262,위즈덤,1991년 08월 27일,우투우타,-,25 KIA 자유선발,2025,KIA,34,1B,119,3.48,0.02,486,485,424,73,100,20,1,35,227,85,3,0,52,4,2,142,9,0,6,0.236,0.321,0.535,0.856,0.155,131.4,3.49
16279,박관우,2006년 03월 22일,좌투좌타,경산-경운중-경북고,25 LG 5라운드 50순위,2025,LG,19,LF,39,0.18,-0.14,58,58,53,12,14,2,0,2,22,13,0,0,3,1,0,11,1,0,1,0.264,0.31,0.415,0.725,0.111,94.9,0.04
16312,플로리얼,1997년 11월 25일,우투좌타,-,25 한화 자유선발,2025,한화,28,CF,65,1.68,0.1,285,285,258,36,70,18,2,8,116,29,13,3,24,1,2,65,2,0,2,0.271,0.333,0.45,0.783,0.134,111.5,1.78
16390,맥브룸,1992년 04월 09일,좌투우타,-,25 SSG 부상 대체 외국인선수,2025,SSG,33,RF,22,-0.26,0.1,80,78,74,8,15,3,0,4,30,11,0,0,5,1,2,28,2,0,0,0.203,0.263,0.405,0.668,0.078,62.8,-0.17
16396,리베라토,1995년 12월 18일,좌투좌타,-,25 한화 부상 대체 외국인선수,2025,한화,30,CF,62,2.46,-0.47,273,273,246,41,77,18,2,10,129,39,1,0,23,0,0,47,3,0,4,0.313,0.366,0.524,0.89,0.172,143.1,2.0
