Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,rRA,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,WP,ERA,RA9,rRA9,FIP,WHIP,WAR
10058,양현종,1988년 03월 01일,좌투좌타,광주학강초-광주동성중-광주동성고,07 KIA 2차 1라운드 1순위,2022,KIA,34,P,30,30,0,0,0,0,12,7,0,0,175.1,75,86,85.15,743,170,33.0,3.0,14,50,3,1,141,11.0,0,3,3.85,4.41,4.37,3.66,1.25,2.93
10058,양현종,1988년 03월 01일,좌투좌타,광주학강초-광주동성중-광주동성고,07 KIA 2차 1라운드 1순위,2023,KIA,35,P,29,29,0,0,0,0,9,11,0,0,171.0,68,78,76.45,729,181,33.0,1.0,13,48,1,1,133,9.0,0,5,3.58,4.11,4.02,3.7,1.34,3.59
10058,양현종,1988년 03월 01일,좌투좌타,광주학강초-광주동성중-광주동성고,07 KIA 2차 1라운드 1순위,2024,KIA,36,P,29,29,0,3,3,0,11,5,0,0,171.1,78,86,83.1,727,174,37.0,6.0,21,41,6,0,129,11.0,0,2,4.1,4.52,4.37,4.69,1.25,4.34
10058,양현종,1988년 03월 01일,좌투좌타,광주학강초-광주동성중-광주동성고,07 KIA 2차 1라운드 1순위,2025,KIA,37,P,30,30,0,0,0,0,7,9,0,0,153.0,86,101,96.2,677,171,23.0,4.0,12,57,4,1,109,14.0,0,10,5.06,5.94,5.66,4.35,1.49,0.86
10075,진해수,1986년 06월 26일,좌투좌타,동삼초-경남중-부경고,05 KIA 2차 7라운드 50순위,2021,LG,35,P,50,0,50,9,0,0,1,0,0,5,44.1,12,17,16.85,188,41,4.0,0.0,2,18,3,1,39,2.0,0,1,2.44,3.45,3.42,3.5,1.33,0.83
10075,진해수,1986년 06월 26일,좌투좌타,동삼초-경남중-부경고,05 KIA 2차 7라운드 50순위,2022,LG,36,P,64,0,64,7,0,0,4,0,0,12,45.0,12,13,14.05,180,39,6.0,3.0,1,11,1,0,35,0.0,0,2,2.4,2.6,2.81,2.93,1.11,1.24
10124,고효준,1983년 02월 08일,좌투좌타,서원초-세광중-세광고,02 롯데 2차 1라운드 6순위,2022,SSG,39,P,45,0,45,6,0,0,1,0,0,7,38.2,16,18,21.1,174,35,6.0,2.0,1,20,2,2,35,5.0,0,7,3.72,4.19,4.91,3.51,1.42,0.26
10124,고효준,1983년 02월 08일,좌투좌타,서원초-세광중-세광고,02 롯데 2차 1라운드 6순위,2023,SSG,40,P,73,0,73,7,0,0,4,1,0,13,58.0,29,31,29.8,262,49,3.0,0.0,3,42,3,0,66,3.0,0,4,4.5,4.81,4.62,4.03,1.57,0.67
10126,김광현,1988년 07월 22일,좌투좌타,안산-덕성초-안산중앙중-안산공고,07 SK 1차 1순위,2022,SSG,34,P,28,28,0,0,0,0,13,3,0,0,173.1,41,48,48.0,694,141,16.0,2.0,10,45,5,2,153,9.0,0,1,2.13,2.49,2.49,3.14,1.07,6.63
10126,김광현,1988년 07월 22일,좌투좌타,안산-덕성초-안산중앙중-안산공고,07 SK 1차 1순위,2023,SSG,35,P,30,30,0,0,0,0,9,8,0,0,168.1,66,75,72.75,713,163,30.0,0.0,11,70,2,0,119,9.0,0,5,3.53,4.01,3.89,4.19,1.38,3.63
10126,김광현,1988년 07월 22일,좌투좌타,안산-덕성초-안산중앙중-안산공고,07 SK 1차 1순위,2024,SSG,36,P,31,31,0,0,0,0,12,10,0,0,162.1,89,95,94.65,709,162,29.0,0.0,24,73,6,1,154,6.0,0,8,4.93,5.27,5.25,5.18,1.45,2.97
10126,김광현,1988년 07월 22일,좌투좌타,안산-덕성초-안산중앙중-안산공고,07 SK 1차 1순위,2025,SSG,37,P,28,28,0,0,0,0,10,10,0,0,144.0,80,86,83.4,636,164,28.0,1.0,13,50,4,1,138,8.0,0,6,5.0,5.38,5.21,3.77,1.49,1.62
10131,박종훈,1991년 08월 13일,우언우타,중앙초-군산중-군산상고,10 SK 2라운드 9순위,2021,SSG,30,P,9,9,0,0,0,0,4,2,0,0,54.1,17,19,18.65,222,40,7.0,0.0,2,17,7,0,41,6.0,2,0,2.82,3.15,3.09,3.69,1.05,1.87
10131,박종훈,1991년 08월 13일,우언우타,중앙초-군산중-군산상고,10 SK 2라운드 9순위,2022,SSG,31,P,11,11,0,0,0,0,3,5,0,0,48.0,32,34,32.95,220,52,4.0,1.0,6,21,8,0,40,3.0,0,3,6.0,6.38,6.18,5.06,1.52,0.05
10131,박종훈,1991년 08월 13일,우언우타,중앙초-군산중-군산상고,10 SK 2라운드 9순위,2023,SSG,32,P,18,16,2,0,0,0,2,6,0,0,80.0,55,57,56.65,382,77,13.0,1.0,8,60,19,0,56,4.0,0,2,6.19,6.41,6.37,6.35,1.71,0.11
10131,박종훈,1991년 08월 13일,우언우타,중앙초-군산중-군산상고,10 SK 2라운드 9순위,2024,SSG,33,P,10,9,1,1,0,0,1,4,0,0,35.0,27,28,26.1,164,37,7.0,0.0,7,21,8,0,34,0.0,0,3,6.94,7.2,6.71,6.83,1.66,0.12
10133,김태훈,1990년 05월 19일,좌투좌타,구리-구리인창중-구리인창고,09 SK 1차,2021,SSG,31,P,65,0,65,4,0,0,2,4,1,16,58.0,32,35,31.3,269,55,5.0,0.0,7,38,10,3,49,5.0,1,4,4.97,5.43,4.86,5.55,1.6,0.76
10137,송은범,1984년 03월 17일,우투우타,서흥초-동산중-동산고,03 SK 1차,2021,LG,37,P,35,0,35,2,0,0,2,2,0,4,37.1,17,18,16.1,155,34,7.0,0.0,1,13,2,1,19,1.0,0,4,4.1,4.34,3.88,4.06,1.26,0.69
10156,정우람,1985년 06월 01일,좌투좌타,하단초-대동중-부경고,04 SK 2차 2라운드 11순위,2021,한화,36,P,50,0,50,37,0,0,1,4,15,1,44.2,28,29,29.85,199,47,5.0,0.0,5,20,5,2,32,2.0,0,0,5.64,5.84,6.01,4.9,1.5,-0.31
10156,정우람,1985년 06월 01일,좌투좌타,하단초-대동중-부경고,04 SK 2차 2라운드 11순위,2023,한화,38,P,52,0,52,7,0,0,0,1,0,8,40.1,24,24,22.2,183,45,8.0,2.0,3,17,2,0,30,2.0,0,3,5.36,5.36,4.95,4.34,1.54,0.24
10203,노경은,1984년 03월 11일,우투우타,화곡초-성남중-성남고,03 두산 1차,2022,SSG,38,P,41,8,33,7,0,0,12,5,1,7,79.2,27,28,29.05,323,69,10.0,0.0,5,23,4,0,55,5.0,0,5,3.05,3.16,3.28,3.86,1.15,2.49
10203,노경은,1984년 03월 11일,우투우타,화곡초-성남중-성남고,03 두산 1차,2023,SSG,39,P,76,0,76,6,0,0,9,5,2,30,83.0,33,33,36.45,357,78,13.0,2.0,4,36,4,5,65,4.0,0,8,3.58,3.58,3.95,3.81,1.37,1.62
10203,노경은,1984년 03월 11일,우투우타,화곡초-성남중-성남고,03 두산 1차,2024,SSG,40,P,77,0,77,7,0,0,8,5,0,38,83.2,27,30,36.0,350,71,10.0,1.0,10,32,4,4,71,2.0,0,3,2.9,3.23,3.87,4.76,1.23,2.64
10203,노경은,1984년 03월 11일,우투우타,화곡초-성남중-성남고,03 두산 1차,2025,SSG,41,P,77,0,77,6,0,0,3,6,3,35,80.0,19,22,25.05,320,60,10.0,0.0,2,25,3,5,68,3.0,0,3,2.14,2.48,2.82,3.05,1.06,3.13
10230,홍상삼,1990년 02월 13일,우투좌타,영일초-충암중-충암고,08 두산 2차 3라운드 20순위,2021,KIA,31,P,49,0,49,3,0,0,4,1,0,12,36.0,19,19,26.2,160,33,9.0,0.0,6,19,3,2,33,0.0,0,4,4.75,4.75,6.55,5.18,1.44,-0.34
10427,김상수,1988년 01월 02일,우투우타,자이언츠-자양중-신일고,06 삼성 2차 2라운드 15순위,2021,SSG,33,P,50,0,50,20,0,0,4,3,6,5,58.1,33,33,32.45,273,71,8.0,0.0,10,30,1,3,44,1.0,0,2,5.09,5.09,5.01,5.46,1.73,0.67
10453,장시환,1987년 11월 01일,우투우타,태안초-태안중-북일고,07 현대 2차 1라운드 2순위,2021,한화,34,P,19,16,3,2,1,0,0,11,0,1,69.0,54,62,57.0,342,87,12.0,1.0,4,48,6,2,47,6.0,0,7,7.04,8.09,7.43,5.18,1.96,-0.48
10453,장시환,1987년 11월 01일,우투우타,태안초-태안중-북일고,07 현대 2차 1라운드 2순위,2022,한화,35,P,64,0,64,30,0,0,0,5,14,9,63.2,31,37,35.45,280,57,14.0,2.0,4,33,1,4,67,5.0,0,2,4.38,5.23,5.01,3.41,1.41,0.34
10453,장시환,1987년 11월 01일,우투우타,태안초-태안중-북일고,07 현대 2차 1라운드 2순위,2023,한화,36,P,38,0,38,7,0,0,2,2,1,7,34.2,13,13,15.75,153,32,4.0,0.0,1,21,4,1,24,1.0,0,3,3.38,3.38,4.09,4.61,1.53,0.55
10453,장시환,1987년 11월 01일,우투우타,태안초-태안중-북일고,07 현대 2차 1라운드 2순위,2024,한화,37,P,30,0,30,2,0,0,2,2,0,2,33.1,19,27,22.05,156,34,6.0,1.0,3,22,1,0,28,5.0,0,0,5.13,7.29,5.95,5.41,1.68,0.2
10516,신정락,1987년 05월 13일,우언우타,천안남산초-천안북중-북일고-고려대,10 LG 1라운드 1순위,2022,한화,35,P,44,0,44,14,0,0,2,1,1,4,47.0,21,25,31.5,215,52,10.0,1.0,4,16,7,2,23,5.0,0,2,4.02,4.79,6.03,4.96,1.45,-0.16
10533,정찬헌,1990년 01월 26일,우투우타,송정동초-충장중-광주제일고,08 LG 2차 1라운드 1순위,2021,LG,31,P,12,12,0,0,0,0,6,2,0,0,58.0,26,29,29.0,249,69,12.0,2.0,5,12,2,0,31,1.0,0,2,4.03,4.5,4.5,4.2,1.4,0.74
10535,최동환,1989년 09월 19일,우투우타,인헌초-선린중-경동고,09 LG 2차 2라운드 13순위,2022,LG,33,P,47,0,47,16,0,0,0,1,0,0,50.0,23,23,24.55,210,45,7.0,1.0,5,17,1,0,30,2.0,0,3,4.14,4.14,4.42,4.59,1.24,0.5
10535,최동환,1989년 09월 19일,우투우타,인헌초-선린중-경동고,09 LG 2차 2라운드 13순위,2023,LG,34,P,45,0,45,15,0,0,0,0,1,1,42.1,15,18,18.5,189,42,11.0,0.0,1,17,3,2,20,5.0,0,0,3.19,3.83,3.93,4.41,1.39,0.67
10590,류현진,1987년 03월 25일,좌투우타,창영초-동산중-동산고-대전대,06 한화 2차 1라운드 2순위,2024,한화,37,P,28,28,0,0,0,0,10,8,0,0,158.1,68,78,76.95,679,182,22.0,1.0,12,33,3,0,135,10.0,0,1,3.87,4.43,4.37,3.73,1.36,3.84
10590,류현진,1987년 03월 25일,좌투우타,창영초-동산중-동산고-대전대,06 한화 2차 1라운드 2순위,2025,한화,38,P,26,26,0,0,0,0,9,7,0,0,139.1,50,54,53.5,574,144,22.0,3.0,12,25,4,2,122,4.0,0,2,3.23,3.49,3.46,3.37,1.21,4.03
10609,이태양,1990년 07월 03일,우투좌타,여수서초-여수중-효천고,10 한화 5라운드 36순위,2021,SSG,31,P,40,14,26,3,0,0,5,10,0,4,103.2,66,66,68.25,456,123,23.0,1.0,25,32,1,1,62,3.0,0,2,5.73,5.73,5.93,6.1,1.5,0.51
10609,이태양,1990년 07월 03일,우투좌타,여수서초-여수중-효천고,10 한화 5라운드 36순위,2022,SSG,32,P,30,17,13,3,0,0,8,3,0,1,112.0,45,50,49.3,472,116,18.0,0.0,15,24,5,2,61,7.0,0,0,3.62,4.02,3.96,4.76,1.25,2.4
10609,이태양,1990년 07월 03일,우투좌타,여수서초-여수중-효천고,10 한화 5라운드 36순위,2023,한화,33,P,50,12,38,6,0,0,3,3,0,2,100.1,36,44,48.5,422,100,25.0,6.0,7,21,3,2,72,9.0,0,1,3.23,3.95,4.35,3.6,1.21,1.49
10610,장민재,1990년 03월 19일,우투우타,광주화정초-무등중-광주제일고,09 한화 2차 3라운드 22순위,2022,한화,32,P,32,25,7,1,0,0,7,8,0,0,126.2,50,54,54.0,531,124,18.0,2.0,15,39,4,1,75,6.0,0,3,3.55,3.84,3.84,4.74,1.29,2.89
10610,장민재,1990년 03월 19일,우투우타,광주화정초-무등중-광주제일고,09 한화 2차 3라운드 22순위,2023,한화,33,P,25,13,12,6,0,0,3,8,0,1,69.0,37,46,47.55,308,79,13.0,2.0,12,22,5,2,61,4.0,0,5,4.83,6.0,6.2,4.83,1.46,-0.03
10652,임찬규,1992년 11월 20일,우투우타,가동초-청원중-휘문고,11 LG 1라운드 2순위,2021,LG,29,P,17,17,0,0,0,0,1,8,0,0,90.2,39,45,42.05,387,76,9.0,3.0,7,41,3,1,67,4.0,0,5,3.87,4.47,4.17,4.31,1.29,1.6
10652,임찬규,1992년 11월 20일,우투우타,가동초-청원중-휘문고,11 LG 1라운드 2순위,2022,LG,30,P,23,23,0,0,0,0,6,11,0,0,103.2,58,60,55.7,459,113,13.0,3.0,10,39,7,0,75,5.0,0,3,5.04,5.21,4.84,4.5,1.47,0.89
10652,임찬규,1992년 11월 20일,우투우타,가동초-청원중-휘문고,11 LG 1라운드 2순위,2023,LG,31,P,30,26,4,1,0,0,14,3,0,1,144.2,55,63,59.75,632,142,22.0,2.0,10,54,5,1,103,10.0,1,1,3.42,3.92,3.72,4.16,1.35,3.29
10652,임찬규,1992년 11월 20일,우투우타,가동초-청원중-휘문고,11 LG 1라운드 2순위,2024,LG,32,P,25,24,1,0,0,0,10,6,0,1,134.0,57,58,56.1,577,144,29.0,1.0,12,42,5,1,136,0.0,0,1,3.83,3.9,3.77,3.86,1.39,3.94
10652,임찬규,1992년 11월 20일,우투우타,가동초-청원중-휘문고,11 LG 1라운드 2순위,2025,LG,33,P,27,27,0,1,1,1,11,7,0,0,160.1,54,61,57.25,670,163,38.0,3.0,9,40,6,1,107,8.0,0,1,3.03,3.42,3.21,3.82,1.27,4.9
10706,김대유,1991년 05월 08일,좌투좌타,중앙초-부산중-부산고,10 넥센 3라운드 18순위,2021,LG,30,P,64,0,64,3,0,0,4,1,0,24,50.2,12,13,15.1,209,32,1.0,0.0,2,15,9,0,56,2.0,0,2,2.13,2.31,2.68,2.94,0.93,1.8
10706,김대유,1991년 05월 08일,좌투좌타,중앙초-부산중-부산고,10 넥센 3라운드 18순위,2022,LG,31,P,59,0,59,4,0,0,2,1,0,13,39.2,9,11,10.05,172,35,6.0,2.0,2,15,8,3,36,1.0,0,0,2.04,2.5,2.28,3.76,1.26,1.32
10749,이우찬,1992년 08월 04일,좌투좌타,온양온천초-온양중-북일고,11 LG 2라운드 15순위,2021,LG,29,P,15,5,10,2,0,0,0,1,0,0,34.0,21,25,23.8,161,36,3.0,1.0,3,25,1,0,27,3.0,0,0,5.56,6.62,6.3,5.2,1.79,-0.21
10749,이우찬,1992년 08월 04일,좌투좌타,온양온천초-온양중-북일고,11 LG 2라운드 15순위,2022,LG,30,P,36,0,36,4,0,0,5,0,0,2,44.2,9,10,12.6,182,29,4.0,0.0,2,21,1,1,42,1.0,0,4,1.81,2.01,2.54,3.42,1.12,1.32
10749,이우찬,1992년 08월 04일,좌투좌타,온양온천초-온양중-북일고,11 LG 2라운드 15순위,2023,LG,31,P,38,0,38,6,0,0,1,3,0,5,38.1,15,15,13.1,157,35,4.0,0.0,1,18,2,0,30,2.0,1,2,3.52,3.52,3.08,3.82,1.38,0.87
10749,이우찬,1992년 08월 04일,좌투좌타,온양온천초-온양중-북일고,11 LG 2라운드 15순위,2024,LG,32,P,42,1,41,3,0,0,3,2,0,6,33.2,33,35,33.15,172,42,6.0,1.0,2,30,1,0,31,4.0,1,6,8.82,9.36,8.86,5.58,2.14,-0.75
10783,문승원,1989년 11월 28일,우투우타,가동초-배명중-배명고-고려대,12 SK 1라운드 8순위,2021,SSG,32,P,9,9,0,0,0,0,2,2,0,0,50.1,16,20,20.0,212,42,14.0,0.0,1,18,2,0,32,4.0,0,1,2.86,3.58,3.58,3.65,1.19,1.47
10783,문승원,1989년 11월 28일,우투우타,가동초-배명중-배명고-고려대,12 SK 1라운드 8순위,2023,SSG,34,P,50,12,38,4,0,0,5,8,1,9,105.0,61,67,64.45,479,138,27.0,1.0,12,35,6,1,65,8.0,0,3,5.23,5.74,5.52,4.84,1.65,0.6
10783,문승원,1989년 11월 28일,우투우타,가동초-배명중-배명고-고려대,12 SK 1라운드 8순위,2024,SSG,35,P,62,0,62,37,0,0,6,1,20,6,60.0,30,33,35.75,265,67,7.0,0.0,10,24,1,3,53,3.0,0,2,4.5,4.95,5.36,5.23,1.52,0.91
10783,문승원,1989년 11월 28일,우투우타,가동초-배명중-배명고-고려대,12 SK 1라운드 8순위,2025,SSG,36,P,23,21,2,0,0,0,4,7,0,0,105.1,60,61,58.45,452,109,23.0,3.0,16,38,5,0,61,5.0,0,4,5.13,5.21,4.99,5.58,1.4,1.51
10784,서진용,1992년 10월 02일,우투우타,남부민초-대동중-경남고,11 SK 1라운드 7순위,2021,SSG,29,P,65,0,65,32,0,0,7,5,9,3,67.1,25,28,31.95,297,57,8.0,1.0,9,43,0,7,62,5.0,0,3,3.34,3.74,4.27,4.85,1.49,1.27
10784,서진용,1992년 10월 02일,우투우타,남부민초-대동중-경남고,11 SK 1라운드 7순위,2022,SSG,30,P,68,0,68,40,0,0,7,3,21,12,67.1,30,32,31.85,297,64,10.0,1.0,5,36,3,3,55,2.0,0,6,4.01,4.28,4.26,4.33,1.49,1.16
10784,서진용,1992년 10월 02일,우투우타,남부민초-대동중-경남고,11 SK 1라운드 7순위,2023,SSG,31,P,69,0,69,61,0,0,5,4,42,0,73.0,21,22,22.7,325,63,6.0,0.0,3,49,4,6,64,1.0,0,5,2.59,2.71,2.8,4.27,1.53,2.65
10784,서진용,1992년 10월 02일,우투우타,남부민초-대동중-경남고,11 SK 1라운드 7순위,2024,SSG,32,P,51,0,51,3,0,0,0,1,0,6,47.0,29,34,40.85,211,52,11.0,1.0,5,26,0,2,38,3.0,0,4,5.55,6.51,7.82,5.18,1.66,-0.4
10795,임준섭,1989년 07월 16일,좌투좌타,대연초-부산중-개성고-경성대,12 KIA 2라운드 15순위,2023,SSG,34,P,41,0,41,11,0,0,0,2,0,4,32.2,21,25,24.15,155,44,6.0,0.0,1,19,1,1,26,1.0,0,2,5.79,6.89,6.65,4.12,1.93,-0.26
10812,한승혁,1993년 01월 03일,우투좌타,도신초-강남중-덕수고,11 KIA 1라운드 8순위,2022,KIA,29,P,24,16,8,2,0,0,4,3,0,0,80.1,47,52,52.55,376,100,13.0,3.0,4,40,6,0,69,5.0,0,6,5.27,5.83,5.89,4.0,1.74,0.08
10812,한승혁,1993년 01월 03일,우투좌타,도신초-강남중-덕수고,11 KIA 1라운드 8순위,2023,한화,30,P,21,7,14,4,0,0,0,3,0,1,36.1,26,27,28.9,176,48,9.0,0.0,3,21,3,0,28,2.0,0,4,6.44,6.69,7.16,4.95,1.9,-0.35
10812,한승혁,1993년 01월 03일,우투좌타,도신초-강남중-덕수고,11 KIA 1라운드 8순위,2024,한화,31,P,70,0,70,4,0,0,5,5,0,19,62.2,35,39,37.1,289,63,7.0,1.0,2,38,6,2,64,2.0,0,6,5.03,5.6,5.33,4.31,1.61,0.76
10812,한승혁,1993년 01월 03일,우투좌타,도신초-강남중-덕수고,11 KIA 1라운드 8순위,2025,한화,32,P,71,0,71,10,0,0,3,3,3,16,64.0,16,18,18.4,269,56,5.0,1.0,4,23,7,1,53,4.0,0,3,2.25,2.53,2.59,4.09,1.23,2.54
10851,최성훈,1989년 10월 11일,좌투좌타,가동초-잠신중-경기고-경희대,12 LG 2라운드 16순위,2021,LG,32,P,46,0,46,11,0,0,1,1,0,3,40.2,11,14,19.8,179,40,7.0,1.0,2,19,1,1,33,4.0,0,0,2.43,3.1,4.38,3.85,1.45,0.46
10851,최성훈,1989년 10월 11일,좌투좌타,가동초-잠신중-경기고-경희대,12 LG 2라운드 16순위,2022,LG,33,P,45,0,45,5,0,0,0,0,0,6,33.1,8,10,12.05,139,23,4.0,2.0,1,13,3,2,22,3.0,0,2,2.16,2.7,3.25,3.79,1.08,0.68
10909,임기영,1993년 04월 16일,우언우타,대구수창초-경운중-경북고,12 한화 2라운드 18순위,2021,KIA,28,P,28,28,0,0,0,0,8,8,0,0,153.0,83,85,78.95,662,155,29.0,1.0,15,45,11,0,129,7.0,2,6,4.88,5.0,4.64,3.96,1.31,2.7
10909,임기영,1993년 04월 16일,우언우타,대구수창초-경운중-경북고,12 한화 2라운드 18순위,2022,KIA,29,P,26,23,3,1,0,0,4,13,1,0,129.1,61,63,60.55,555,137,25.0,1.0,18,36,5,1,82,0.0,0,2,4.24,4.38,4.21,4.81,1.34,2.44
10909,임기영,1993년 04월 16일,우언우타,대구수창초-경운중-경북고,12 한화 2라운드 18순위,2023,KIA,30,P,64,0,64,9,0,0,4,4,3,16,82.0,27,29,30.95,324,56,8.0,3.0,6,19,6,1,57,2.0,0,1,2.96,3.18,3.4,3.93,0.91,2.06
10909,임기영,1993년 04월 16일,우언우타,대구수창초-경운중-경북고,12 한화 2라운드 18순위,2024,KIA,31,P,37,3,34,3,0,0,6,2,0,2,45.2,32,35,37.2,218,61,12.0,0.0,8,17,1,1,36,4.0,1,1,6.31,6.9,7.33,5.54,1.71,-0.24
11070,박준표,1992년 06월 26일,우언우타,송정동초-진흥중-중앙고-동강대,13 KIA 7라운드 62순위,2021,KIA,29,P,32,0,32,2,0,0,2,4,0,4,32.0,21,24,22.5,158,42,9.0,1.0,3,17,9,0,18,2.0,0,0,5.91,6.75,6.33,5.99,1.84,-0.2
11094,함덕주,1995년 01월 13일,좌투좌타,일산초-원주중-원주고,13 두산 5라운드 43순위,2023,LG,28,P,57,0,57,9,0,0,4,0,4,16,55.2,10,12,13.0,222,32,9.0,1.0,1,22,2,1,59,3.0,0,0,1.62,1.94,2.1,2.69,0.97,2.41
