Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,rRA,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,WP,ERA,RA9,rRA9,FIP,WHIP,WAR
13122,윤중현,1995년 04월 25일,우언우타,광주서석초-무등중-광주제일고-성균관대,18 KIA 2차 9라운드 86순위,2021,KIA,26,P,30,13,17,6,0,0,5,6,0,2,82.2,36,44,42.6,373,91,7.0,1.0,7,31,14,0,33,10.0,0,2,3.92,4.79,4.64,5.46,1.48,1.15
13122,윤중현,1995년 04월 25일,우언우타,광주서석초-무등중-광주제일고-성균관대,18 KIA 2차 9라운드 86순위,2022,KIA,27,P,47,0,47,4,0,0,3,1,0,5,53.2,30,32,30.65,240,63,8.0,0.0,4,14,5,0,27,5.0,0,1,5.03,5.37,5.14,4.51,1.43,0.19
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2021,SSG,22,P,38,12,26,3,0,0,3,3,0,4,86.0,56,56,55.45,398,93,17.0,0.0,11,50,7,0,62,2.0,1,5,5.86,5.86,5.8,5.54,1.66,0.59
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2022,SSG,23,P,51,1,50,10,0,0,5,4,0,5,68.1,30,37,36.8,288,51,8.0,1.0,10,34,2,2,48,8.0,0,7,3.95,4.87,4.85,5.4,1.24,0.65
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2023,SSG,24,P,53,0,53,6,0,0,5,3,1,7,60.0,28,29,34.7,262,75,10.0,2.0,7,19,1,1,37,2.0,0,2,4.2,4.35,5.21,4.68,1.57,0.22
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2024,SSG,25,P,32,0,32,3,0,0,1,0,0,0,39.1,34,36,41.2,202,61,9.0,1.0,9,24,3,1,40,2.0,0,1,7.78,8.24,9.43,6.53,2.16,-0.7
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2025,SSG,26,P,40,8,32,10,0,0,2,2,0,1,65.2,29,34,33.5,287,72,7.0,0.0,6,24,3,0,44,4.0,0,3,3.97,4.66,4.59,4.65,1.46,0.99
13167,김민,1999년 04월 14일,우투우타,숭의초-평촌중-유신고,18 KT 1차,2025,SSG,26,P,70,0,70,6,0,0,5,2,1,22,63.2,21,23,21.6,266,60,7.0,0.0,7,17,6,2,65,4.0,0,4,2.97,3.25,3.05,3.83,1.21,1.99
13228,한두솔,1997년 01월 15일,좌투좌타,광주수창초-진흥중-광주제일고,18 KT 육성선수,2024,SSG,27,P,69,0,69,8,0,0,2,1,0,3,59.1,33,40,35.9,273,62,10.0,2.0,3,31,3,2,68,5.0,0,1,5.01,6.07,5.45,3.69,1.57,0.71
13228,한두솔,1997년 01월 15일,좌투좌타,광주수창초-진흥중-광주제일고,18 KT 육성선수,2025,SSG,28,P,44,0,44,7,0,0,2,0,1,3,36.1,20,22,20.3,169,46,5.0,0.0,1,19,1,1,27,2.0,0,1,4.95,5.45,5.03,4.06,1.79,0.36
13245,이상규,1996년 10월 20일,우투우타,흥인초-청원중-청원고,15 LG 2차 7라운드 70순위,2024,한화,28,P,21,3,18,4,0,0,1,4,0,0,32.0,20,20,18.95,149,39,7.0,1.0,5,15,1,1,27,0.0,0,1,5.63,5.63,5.33,5.48,1.69,0.39
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2021,LG,32,P,30,30,0,0,0,0,13,8,0,0,177.0,62,64,63.15,744,160,25.0,0.0,12,60,11,3,142,7.0,1,7,3.15,3.25,3.21,3.76,1.24,5.22
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2022,LG,33,P,27,27,0,0,0,0,16,4,0,0,166.1,47,50,50.0,664,144,10.0,4.0,10,35,2,0,153,5.0,0,3,2.54,2.71,2.71,2.89,1.08,5.47
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2023,LG,34,P,30,30,0,0,0,0,10,7,0,0,178.2,76,87,81.9,746,183,31.0,3.0,10,39,6,1,129,7.0,0,6,3.83,4.38,4.13,3.49,1.24,3.37
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2024,LG,35,P,19,19,0,2,2,1,5,8,0,0,113.2,57,65,65.0,495,131,18.0,1.0,13,25,6,0,69,4.0,0,9,4.51,5.15,5.15,4.95,1.37,1.85
14128,김도현,2000년 09월 15일,우투우타,동대문-잠신중-신일고,19 한화 2차 4라운드 33순위,2024,KIA,24,P,35,10,25,6,0,0,4,6,0,3,75.0,41,45,45.85,345,87,11.0,1.0,9,31,9,0,59,2.0,0,4,4.92,5.4,5.5,5.4,1.57,1.01
14128,김도현,2000년 09월 15일,우투우타,동대문-잠신중-신일고,19 한화 2차 4라운드 33순위,2025,KIA,25,P,24,24,0,0,0,0,4,7,0,0,125.1,67,79,75.75,561,149,28.0,4.0,11,33,10,0,71,11.0,1,5,4.81,5.67,5.44,4.64,1.45,0.97
14129,박윤철,1996년 03월 23일,우투우타,방배초-언북중-서울고-연세대,19 한화 2차 10라운드 93순위,2022,한화,26,P,11,7,4,2,0,0,0,3,0,0,33.1,17,22,21.7,164,41,7.0,0.0,5,23,2,0,16,2.0,1,2,4.59,5.94,5.86,6.69,1.92,0.07
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2021,LG,25,P,66,0,66,5,0,0,3,3,0,15,69.2,23,25,28.2,284,55,13.0,2.0,4,23,1,1,74,3.0,0,0,2.97,3.23,3.64,2.82,1.12,1.49
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2022,LG,26,P,65,0,65,7,0,0,4,4,1,22,59.1,22,26,29.45,250,53,12.0,1.0,3,18,2,3,40,3.0,0,3,3.34,3.94,4.47,3.75,1.2,0.62
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2023,LG,27,P,37,13,24,9,0,0,7,2,3,1,86.2,40,45,46.4,382,100,20.0,1.0,5,19,2,0,50,9.0,0,3,4.15,4.67,4.82,3.84,1.37,0.9
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2025,LG,29,P,39,0,39,3,0,0,6,1,1,7,34.0,19,19,16.05,139,32,3.0,1.0,3,12,2,0,26,0.0,0,0,5.03,5.03,4.25,4.37,1.29,0.57
14135,이상영,2000년 12월 03일,좌투좌타,수영초-개성중-부산고,19 LG 2차 1라운드 5순위,2021,LG,21,P,21,9,12,8,0,0,1,1,0,0,50.0,24,28,27.5,228,48,8.0,0.0,7,32,8,0,30,3.0,0,3,4.32,5.04,4.95,6.41,1.6,0.5
14136,정우영,1999년 08월 19일,우언우타,가평초-강남중-서울고,19 LG 2차 2라운드 15순위,2021,LG,22,P,70,0,70,6,0,0,7,3,2,27,65.0,16,16,19.6,263,43,9.0,0.0,0,26,8,1,41,3.0,0,2,2.22,2.22,2.71,3.76,1.06,2.44
14136,정우영,1999년 08월 19일,우언우타,가평초-강남중-서울고,19 LG 2차 2라운드 15순위,2022,LG,23,P,67,0,67,3,0,0,2,3,0,35,58.0,17,18,24.8,248,48,3.0,2.0,3,32,6,5,40,3.0,0,0,2.64,2.79,3.85,4.49,1.38,1.18
14136,정우영,1999년 08월 19일,우언우타,가평초-강남중-서울고,19 LG 2차 2라운드 15순위,2023,LG,24,P,60,0,60,3,0,0,5,6,0,11,51.2,27,39,37.45,245,63,11.0,0.0,1,17,15,1,41,5.0,1,2,4.7,6.79,6.52,3.96,1.55,-0.72
14142,임준형,2000년 11월 16일,좌투좌타,광주서석초-진흥중-진흥고,19 LG 2차 8라운드 75순위,2022,LG,22,P,10,5,5,1,0,0,1,3,0,1,30.0,20,22,20.8,140,36,4.0,0.0,2,14,3,0,26,2.0,0,1,6.0,6.6,6.24,4.17,1.67,-0.07
14143,이지강,1999년 07월 02일,우투우타,수원북중-소래고,19 LG 2차 9라운드 85순위,2023,LG,24,P,22,12,10,5,0,0,2,5,0,2,68.0,30,45,43.45,299,60,9.0,0.0,4,28,9,0,38,7.0,0,3,3.97,5.96,5.75,4.84,1.29,0.21
14143,이지강,1999년 07월 02일,우투우타,수원북중-소래고,19 LG 2차 9라운드 85순위,2024,LG,25,P,46,2,44,6,0,0,2,3,1,1,53.2,27,35,38.75,250,61,9.0,0.0,5,26,2,0,39,5.0,0,5,4.53,5.87,6.5,5.19,1.62,0.0
14143,이지강,1999년 07월 02일,우투우타,수원북중-소래고,19 LG 2차 9라운드 85순위,2025,LG,26,P,43,1,42,7,0,0,1,2,3,4,47.1,28,29,31.6,211,50,9.0,2.0,4,24,1,0,39,2.0,1,1,5.32,5.51,6.01,4.55,1.56,-0.04
14145,백승건,2000년 10월 29일,좌투좌타,동막초-상인천중-인천고,19 SK 1차,2023,SSG,23,P,25,2,23,3,0,0,2,2,0,3,38.0,21,24,21.75,170,41,5.0,0.0,7,17,0,0,29,2.0,0,0,4.97,5.68,5.15,5.52,1.53,0.25
14162,김현수,2000년 07월 10일,우투우타,효제초-홍은중-장충고,19 롯데 2차 3라운드 28순위,2021,KIA,21,P,17,8,9,7,0,0,1,4,0,0,45.2,40,43,42.55,229,57,16.0,0.0,8,36,3,0,27,1.0,0,1,7.88,8.47,8.39,7.02,2.04,-0.58
14176,김기훈,2000년 01월 03일,좌투좌타,광주수창초-무등중-광주동성고,19 KIA 1차,2023,KIA,23,P,29,0,29,12,0,0,2,0,0,0,31.1,16,22,23.55,156,28,6.0,1.0,0,37,2,1,26,3.0,1,5,4.6,6.32,6.76,5.53,2.07,-0.31
14196,윤산흠,1999년 05월 15일,우투우타,광주화정초-진흥중-영선고,19 두산 육성선수,2022,한화,23,P,37,0,37,7,0,0,1,1,0,3,33.2,10,12,11.45,155,23,7.0,0.0,1,30,2,4,46,5.0,0,6,2.67,3.21,3.06,3.48,1.57,0.93
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2021,SSG,20,P,33,21,12,2,0,0,7,6,0,2,110.0,72,84,84.35,530,125,20.0,3.0,11,73,10,1,95,8.0,1,2,5.89,6.87,6.9,5.14,1.8,-0.29
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2022,SSG,21,P,31,24,7,0,0,0,6,8,0,0,144.0,72,79,72.75,633,158,21.0,2.0,16,58,3,1,112,9.0,0,7,4.5,4.94,4.55,4.48,1.5,2.11
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2023,SSG,22,P,28,27,1,1,1,0,8,10,0,0,144.2,84,92,88.25,648,158,22.0,2.0,11,69,9,0,88,10.0,0,11,5.23,5.72,5.49,4.9,1.57,1.06
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2024,SSG,23,P,29,25,4,1,0,0,6,9,0,1,121.2,68,72,68.7,550,122,14.0,1.0,17,65,13,1,112,6.0,0,3,5.03,5.33,5.08,5.62,1.54,2.31
14582,킹험,1991년 11월 08일,우투우타,미국 Sierra Vista(고),20 SK 자유선발,2021,한화,30,P,25,25,0,0,0,0,10,8,0,0,144.0,51,58,57.5,591,117,22.0,0.0,11,41,5,1,131,10.0,2,4,3.19,3.63,3.59,3.39,1.1,4.05
14588,김윤식,2000년 04월 03일,좌투좌타,광주서석초-무등중-진흥고,20 LG 2차 1라운드 3순위,2021,LG,21,P,35,3,32,0,0,0,7,4,0,1,66.2,33,37,37.55,301,65,9.0,2.0,3,36,6,2,56,3.0,2,0,4.46,5.0,5.07,4.11,1.52,0.44
14588,김윤식,2000년 04월 03일,좌투좌타,광주서석초-무등중-진흥고,20 LG 2차 1라운드 3순위,2022,LG,22,P,23,23,0,0,0,0,8,5,0,0,114.1,42,46,43.6,483,125,22.0,1.0,5,27,1,2,81,8.0,0,4,3.31,3.62,3.43,3.29,1.33,2.83
14588,김윤식,2000년 04월 03일,좌투좌타,광주서석초-무등중-진흥고,20 LG 2차 1라운드 3순위,2023,LG,23,P,17,16,1,0,0,0,6,4,0,0,74.2,35,35,33.45,320,86,13.0,2.0,4,25,3,0,42,1.0,0,4,4.22,4.22,4.03,4.24,1.49,1.44
14589,이민호,2001년 08월 30일,우투우타,서울학동초-대치중-휘문고,20 LG 1차,2021,LG,20,P,25,22,3,0,0,0,8,9,0,0,115.0,55,58,54.75,477,89,17.0,0.0,13,45,14,1,100,3.0,0,6,4.3,4.54,4.28,4.53,1.17,2.01
14589,이민호,2001년 08월 30일,우투우타,서울학동초-대치중-휘문고,20 LG 1차,2022,LG,21,P,26,26,0,0,0,0,12,8,0,0,119.1,73,77,72.9,540,146,23.0,5.0,14,43,7,0,73,3.0,0,9,5.51,5.81,5.5,4.95,1.58,0.43
14608,정해영,2001년 08월 23일,우투우타,대성초-광주동성중-광주제일고,20 KIA 1차,2021,KIA,20,P,64,0,64,58,0,0,5,4,34,0,65.1,16,18,22.8,272,49,10.0,0.0,5,28,4,1,49,2.0,0,1,2.2,2.48,3.14,4.27,1.18,2.41
14608,정해영,2001년 08월 23일,우투우타,대성초-광주동성중-광주제일고,20 KIA 1차,2022,KIA,21,P,55,0,55,47,0,0,3,7,32,0,56.0,21,21,22.05,238,54,12.0,1.0,3,18,0,1,43,4.0,0,0,3.38,3.38,3.54,3.44,1.29,1.51
14608,정해영,2001년 08월 23일,우투우타,대성초-광주동성중-광주제일고,20 KIA 1차,2023,KIA,22,P,52,0,52,40,0,0,3,4,23,1,49.1,16,18,19.55,218,53,9.0,1.0,3,20,1,3,30,2.0,0,0,2.92,3.28,3.57,4.25,1.48,1.3
14608,정해영,2001년 08월 23일,우투우타,대성초-광주동성중-광주제일고,20 KIA 1차,2024,KIA,23,P,53,0,53,44,0,0,2,3,31,1,50.2,14,14,16.9,210,47,5.0,1.0,8,16,1,2,50,1.0,0,0,2.49,2.49,3.0,4.65,1.24,2.2
14608,정해영,2001년 08월 23일,우투우타,대성초-광주동성중-광주제일고,20 KIA 1차,2025,KIA,24,P,60,0,60,50,0,0,3,7,27,0,61.2,26,30,31.35,275,75,13.0,0.0,4,18,3,1,72,3.0,0,1,3.79,4.38,4.58,2.86,1.51,0.7
14610,브룩스,1990년 04월 27일,우투우타,미국 Cajon(고)-미국 California State(대),20 KIA 자유선발,2021,KIA,31,P,13,13,0,0,0,0,3,5,0,0,78.0,29,34,32.1,333,93,12.0,1.0,4,16,1,0,55,4.0,0,0,3.35,3.92,3.7,3.29,1.4,1.99
14619,남지민,2001년 02월 12일,우투우타,양정초-개성중-부산정보고,20 한화 2차 1라운드 8순위,2022,한화,21,P,22,20,2,1,0,0,2,11,0,0,89.0,63,68,64.75,418,109,19.0,1.0,9,45,3,0,41,3.0,0,5,6.37,6.88,6.55,5.51,1.73,-0.19
14619,남지민,2001년 02월 12일,우투우타,양정초-개성중-부산정보고,20 한화 2차 1라운드 8순위,2023,한화,22,P,16,7,9,5,0,0,1,7,0,0,37.2,27,31,30.15,186,54,12.0,0.0,0,13,6,1,23,5.0,0,3,6.45,7.41,7.2,3.8,1.78,-0.32
14621,한승주,2001년 03월 17일,우투우타,수영초-대천중-부산고,20 한화 2차 2라운드 18순위,2023,한화,22,P,47,6,41,12,0,0,1,4,0,2,70.2,31,34,37.65,320,81,16.0,2.0,6,31,4,2,55,1.0,0,5,3.95,4.33,4.8,4.45,1.58,0.67
14669,유영찬,1997년 03월 07일,우투우타,안산-배명중-배명고-건국대,20 LG 2차 5라운드 43순위,2023,LG,26,P,67,0,67,10,0,0,6,3,1,12,68.0,26,27,28.05,305,55,14.0,1.0,4,40,7,2,55,4.0,0,8,3.44,3.57,3.71,4.67,1.4,1.35
14669,유영찬,1997년 03월 07일,우투우타,안산-배명중-배명고-건국대,20 LG 2차 5라운드 43순위,2024,LG,27,P,62,0,62,50,0,0,7,5,26,1,63.2,21,24,35.5,286,61,15.0,0.0,2,30,3,3,77,3.0,2,5,2.97,3.39,5.02,3.14,1.43,0.89
14669,유영찬,1997년 03월 07일,우투우타,안산-배명중-배명고-건국대,20 LG 2차 5라운드 43순위,2025,LG,28,P,39,0,39,35,0,0,2,2,21,1,41.0,12,14,17.95,177,31,7.0,0.0,2,23,3,3,52,2.0,0,3,2.63,3.07,3.94,3.2,1.32,0.92
14687,박시후,2001년 05월 10일,좌투좌타,상인천초-상인천중-인천고,20 SK 2차 10라운드 100순위,2025,SSG,24,P,52,1,51,6,0,0,6,2,0,3,52.1,19,24,29.45,231,45,3.0,0.0,5,29,5,1,34,5.0,1,0,3.27,4.13,5.06,5.45,1.41,0.38
14708,강재민,1997년 04월 03일,우언우타,양덕초-마산중-용마고-단국대,20 한화 2차 4라운드 38순위,2021,한화,24,P,58,0,58,18,0,0,2,1,5,13,63.1,15,16,22.6,269,51,13.0,0.0,2,26,5,3,55,4.0,1,1,2.13,2.27,3.21,3.39,1.22,1.97
14708,강재민,1997년 04월 03일,우언우타,양덕초-마산중-용마고-단국대,20 한화 2차 4라운드 38순위,2022,한화,25,P,56,0,56,24,0,0,4,8,7,7,51.1,24,26,28.7,232,44,5.0,1.0,7,29,4,8,39,2.0,0,1,4.21,4.56,5.03,5.08,1.42,0.3
14708,강재민,1997년 04월 03일,우언우타,양덕초-마산중-용마고-단국대,20 한화 2차 4라운드 38순위,2023,한화,26,P,43,0,43,2,0,0,1,3,0,12,43.1,31,31,31.25,189,35,10.0,1.0,5,19,8,0,42,1.0,0,0,6.44,6.44,6.49,4.73,1.25,-0.67
14747,김재열,1996년 01월 02일,우투우타,양정초-개성중-부산고,14 롯데 2차 7라운드 71순위,2021,KIA,25,P,24,0,24,10,0,0,1,0,0,0,32.2,14,18,19.55,152,28,4.0,0.0,4,18,4,0,18,5.0,2,1,3.86,4.96,5.39,5.93,1.41,0.22
14747,김재열,1996년 01월 02일,우투우타,양정초-개성중-부산고,14 롯데 2차 7라운드 71순위,2022,KIA,26,P,47,0,47,15,0,0,1,2,1,5,43.0,29,33,32.15,193,45,10.0,2.0,5,22,1,2,36,3.0,0,3,6.07,6.91,6.73,4.66,1.56,-0.38
14753,수아레즈,1992년 09월 11일,좌투좌타,미국 Miami(대),21 LG 자유선발,2021,LG,29,P,23,22,1,0,0,0,10,2,0,0,115.1,28,33,33.0,473,91,16.0,2.0,4,41,4,0,126,6.0,0,2,2.18,2.58,2.58,2.66,1.14,4.23
14755,멩덴,1993년 02월 19일,우투우타,미국 Texas A&M(대),21 KIA 자유선발,2021,KIA,28,P,21,21,0,0,0,0,8,3,0,0,120.0,48,53,51.95,502,109,18.0,2.0,12,35,8,0,104,7.0,3,2,3.6,3.97,3.9,3.9,1.2,2.86
14759,폰트,1990년 05월 24일,우투우타,베네수엘라 E.B.Guaracaru mbo(중)-베네수엘라 Lic.Armando Reveron(고),21 SK 자유선발,2021,SSG,31,P,25,25,0,0,0,0,8,5,0,0,145.2,56,66,66.0,604,114,22.0,1.0,12,45,6,1,157,11.0,1,2,3.46,4.08,4.08,3.12,1.09,3.5
14759,폰트,1990년 05월 24일,우투우타,베네수엘라 E.B.Guaracaru mbo(중)-베네수엘라 Lic.Armando Reveron(고),21 SK 자유선발,2022,SSG,32,P,28,28,0,1,1,0,13,6,0,0,184.0,55,63,63.0,729,141,22.0,3.0,18,34,6,1,170,7.0,0,5,2.69,3.08,3.08,3.31,0.95,5.78
14760,카펜터,1990년 08월 22일,좌투좌타,미국 Gonzaga(대),21 한화 자유선발,2021,한화,31,P,31,30,1,0,0,0,5,12,0,0,170.0,75,90,87.75,746,150,21.0,3.0,16,72,19,0,179,16.0,1,7,3.97,4.76,4.65,3.91,1.31,2.74
14788,이의리,2002년 06월 16일,좌투좌타,수창초-충장중-광주제일고,21 KIA 1차,2021,KIA,19,P,19,19,0,0,0,0,4,5,0,0,94.2,38,42,41.0,404,69,11.0,0.0,6,56,2,0,93,6.0,0,5,3.61,3.99,3.9,3.96,1.32,2.42
14788,이의리,2002년 06월 16일,좌투좌타,수창초-충장중-광주제일고,21 KIA 1차,2022,KIA,20,P,29,28,1,0,0,0,10,10,0,0,154.0,66,79,78.8,671,128,26.0,4.0,18,74,9,0,161,10.0,0,7,3.86,4.62,4.61,4.23,1.31,2.21
14788,이의리,2002년 06월 16일,좌투좌타,수창초-충장중-광주제일고,21 KIA 1차,2023,KIA,21,P,28,28,0,0,0,0,11,7,0,0,131.2,58,64,57.45,598,103,18.0,0.0,4,93,8,1,156,12.0,0,10,3.96,4.37,3.93,3.63,1.49,2.85
14788,이의리,2002년 06월 16일,좌투좌타,수창초-충장중-광주제일고,21 KIA 1차,2025,KIA,23,P,10,10,0,0,0,0,1,4,0,0,39.2,35,37,34.25,193,41,9.0,3.0,6,31,3,0,42,2.0,0,1,7.94,8.39,7.77,5.81,1.82,-0.36
14803,김건우,2002년 07월 12일,좌투좌타,인천서구-동산중-제물포고,21 SK 1차,2025,SSG,23,P,35,13,22,5,0,0,5,4,0,2,66.0,28,31,30.3,301,53,14.0,0.0,2,49,7,1,68,5.0,0,4,3.82,4.23,4.13,4.37,1.55,1.35
14804,장지훈,1998년 12월 06일,우투우타,김해삼성초-김해내동중-김해고-동의대,21 SK 2차 4라운드 38순위,2021,SSG,23,P,60,0,60,6,0,0,2,5,1,10,80.1,35,40,37.9,342,84,12.0,2.0,6,19,4,1,51,5.0,1,1,3.92,4.48,4.25,3.96,1.28,1.47
14804,장지훈,1998년 12월 06일,우투우타,김해삼성초-김해내동중-김해고-동의대,21 SK 2차 4라운드 38순위,2022,SSG,24,P,40,0,40,12,0,0,2,0,0,6,55.0,26,26,30.65,231,56,8.0,2.0,6,11,3,2,33,3.0,0,4,4.25,4.25,5.02,4.37,1.22,0.44
