Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,rRA,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,WP,ERA,RA9,rRA9,FIP,WHIP,WAR
14805,조병현,2002년 05월 08일,우투우타,온양온천초-세광중-세광고,21 SK 2차 3라운드 28순위,2024,SSG,22,P,76,0,76,27,0,0,4,6,12,12,73.0,29,34,32.65,302,52,10.0,0.0,8,31,2,3,96,5.0,0,5,3.58,4.19,4.03,3.61,1.14,2.11
14805,조병현,2002년 05월 08일,우투우타,온양온천초-세광중-세광고,21 SK 2차 3라운드 28순위,2025,SSG,23,P,69,0,69,55,0,0,5,4,30,0,67.1,12,13,15.25,255,42,7.0,0.0,5,18,0,2,79,0.0,0,1,1.6,1.74,2.04,2.63,0.89,3.37
14808,김기중,2002년 11월 16일,좌투좌타,부곡초-매송중-유신고,21 한화 2차 1라운드 2순위,2021,한화,19,P,15,12,3,0,0,0,2,4,0,0,53.2,28,32,32.0,260,63,10.0,1.0,4,36,4,2,36,3.0,2,0,4.7,5.37,5.37,5.29,1.84,0.45
14808,김기중,2002년 11월 16일,좌투좌타,부곡초-매송중-유신고,21 한화 2차 1라운드 2순위,2023,한화,21,P,37,6,31,6,0,0,1,3,0,1,56.1,29,33,29.2,253,58,9.0,3.0,4,29,9,1,46,2.0,0,2,4.63,5.27,4.67,4.69,1.54,0.67
14808,김기중,2002년 11월 16일,좌투좌타,부곡초-매송중-유신고,21 한화 2차 1라운드 2순위,2024,한화,22,P,27,11,16,4,0,0,5,4,0,0,59.0,43,44,42.6,286,83,12.0,1.0,8,27,6,0,39,2.0,0,2,6.56,6.71,6.5,5.98,1.86,0.21
14809,배동현,1998년 03월 16일,우투좌타,양평-언북중-경기고-한일장신대,21 한화 2차 5라운드 42순위,2021,한화,23,P,20,4,16,2,0,0,1,3,0,0,38.0,19,21,21.0,177,34,9.0,1.0,3,25,4,0,26,1.0,2,1,4.5,4.97,4.97,5.36,1.55,0.36
14846,송승기,2002년 04월 10일,좌투좌타,삼일초-매향중-야탑고,21 LG 2차 9라운드 87순위,2025,LG,23,P,28,27,1,0,0,0,11,6,0,0,144.0,56,61,59.75,629,149,25.0,1.0,15,49,1,0,125,7.0,0,2,3.5,3.81,3.73,4.1,1.38,3.55
14871,김규연,2002년 08월 23일,우투우타,수원영통-매향중-공주고,21 한화 2차 8라운드 72순위,2024,한화,22,P,58,1,57,12,0,0,1,0,0,4,59.0,46,50,46.95,270,66,10.0,1.0,6,28,4,1,40,3.0,0,3,7.02,7.63,7.16,5.48,1.59,-0.09
14896,가빌리오,1990년 05월 22일,우투우타,-,21 SSG 자유선발,2021,SSG,31,P,15,15,0,0,0,0,6,4,0,0,81.1,53,54,51.95,351,88,18.0,0.0,7,30,6,1,70,1.0,0,3,5.86,5.98,5.75,3.97,1.45,0.67
14994,다카하시,1997년 01월 23일,우투우타,-,21 KIA 자유선발,2021,KIA,24,P,7,7,0,0,0,0,1,3,0,0,36.2,20,22,22.0,168,46,4.0,0.0,4,12,4,0,46,2.0,0,4,4.91,5.4,5.4,3.28,1.58,0.35
14997,로니,1996년 01월 06일,우투우타,미국 American Senior(고),22 KIA 자유선발,2022,KIA,26,P,10,9,1,0,0,0,3,3,0,0,44.1,29,36,32.4,208,47,7.0,1.0,7,28,3,0,32,4.0,1,2,5.89,7.31,6.58,6.03,1.69,-0.12
14998,놀린,1989년 12월 26일,좌투좌타,미국 Seaford(고)-미국 San Jacinto(대),22 KIA 자유선발,2022,KIA,33,P,21,21,0,0,0,0,8,8,0,0,124.0,34,41,40.0,512,115,19.0,2.0,7,24,8,1,108,9.0,1,4,2.47,2.98,2.9,3.05,1.12,4.11
15003,플럿코,1991년 10월 03일,우투우타,미국 UCLA(대),22 LG 자유선발,2022,LG,31,P,28,28,0,0,0,0,15,5,0,0,162.0,43,53,50.6,644,125,18.0,2.0,13,38,2,2,149,10.0,0,5,2.39,2.94,2.81,3.19,1.01,5.29
15003,플럿코,1991년 10월 03일,우투우타,미국 UCLA(대),22 LG 자유선발,2023,LG,32,P,21,21,0,0,0,0,11,3,0,0,123.1,33,37,37.0,510,115,21.0,3.0,5,31,3,1,101,6.0,0,2,2.41,2.7,2.7,3.14,1.18,4.44
15007,노바,1987년 01월 12일,우투우타,도미니카 Lic. Vespertino(고),22 SSG 자유선발,2022,SSG,35,P,12,12,0,0,0,0,3,4,0,0,63.2,46,50,49.15,291,78,10.0,2.0,5,25,5,0,32,8.0,1,9,6.5,7.07,6.95,4.92,1.62,-0.37
15013,문동주,2003년 12월 23일,우투우타,광주화정초-무등중-진흥고,22 한화 1차,2023,한화,20,P,23,23,0,0,0,0,8,8,0,0,118.2,49,52,49.95,503,113,20.0,2.0,6,42,4,0,95,2.0,1,5,3.72,3.94,3.79,3.65,1.31,2.67
15013,문동주,2003년 12월 23일,우투우타,광주화정초-무등중-진흥고,22 한화 1차,2024,한화,21,P,21,21,0,0,0,0,7,7,0,0,111.1,64,71,69.6,502,148,25.0,3.0,14,38,4,1,96,4.0,1,8,5.17,5.74,5.63,4.78,1.67,1.44
15013,문동주,2003년 12월 23일,우투우타,광주화정초-무등중-진흥고,22 한화 1차,2025,한화,22,P,24,23,1,2,1,0,11,5,0,0,121.0,54,57,55.8,501,112,16.0,5.0,7,31,3,0,135,2.0,0,11,4.02,4.24,4.15,2.72,1.18,2.53
15032,전영준,2002년 04월 16일,우투우타,부곡초-휘문중-대구고,22 SSG 2차 9라운드 82순위,2025,SSG,23,P,34,5,29,6,0,0,1,5,0,0,52.2,27,28,26.5,228,48,9.0,0.0,5,26,5,1,55,2.0,0,3,4.61,4.78,4.53,4.26,1.41,0.75
15057,최지민,2003년 09월 10일,좌투좌타,강릉-경포중-강릉고,22 KIA 2차 1라운드 5순위,2023,KIA,20,P,58,0,58,15,0,0,6,3,3,12,59.1,14,17,29.4,244,45,4.0,2.0,4,26,4,1,44,5.0,0,5,2.12,2.58,4.46,4.31,1.2,0.75
15057,최지민,2003년 09월 10일,좌투좌타,강릉-경포중-강릉고,22 KIA 2차 1라운드 5순위,2024,KIA,21,P,56,0,56,4,0,0,3,3,3,12,46.0,26,28,29.9,225,44,10.0,1.0,2,40,4,0,37,4.0,0,6,5.09,5.48,5.85,5.8,1.83,0.29
15057,최지민,2003년 09월 10일,좌투좌타,강릉-경포중-강릉고,22 KIA 2차 1라운드 5순위,2025,KIA,22,P,66,0,66,10,0,0,2,4,0,9,53.1,39,40,35.15,253,46,7.0,1.0,5,51,4,0,39,3.0,0,4,6.58,6.75,5.93,6.51,1.82,-0.15
15063,황동하,2002년 07월 30일,우투우타,진북초-전라중-인상고,22 KIA 2차 7라운드 65순위,2023,KIA,21,P,13,6,7,1,0,0,0,3,0,0,31.1,23,25,22.95,149,35,6.0,3.0,5,21,1,0,19,2.0,0,1,6.61,7.18,6.59,6.41,1.79,-0.12
15063,황동하,2002년 07월 30일,우투우타,진북초-전라중-인상고,22 KIA 2차 7라운드 65순위,2024,KIA,22,P,25,21,4,4,0,0,5,7,0,0,103.1,51,64,59.55,464,109,18.0,0.0,13,44,8,0,81,7.0,0,5,4.44,5.57,5.19,5.38,1.48,1.78
15063,황동하,2002년 07월 30일,우투우타,진북초-전라중-인상고,22 KIA 2차 7라운드 65순위,2025,KIA,23,P,18,3,15,3,0,0,1,2,0,0,35.2,21,21,22.7,155,38,14.0,1.0,4,10,3,0,31,1.0,0,0,5.3,5.3,5.73,4.25,1.35,0.06
15145,라미레즈,1993년 11월 28일,우투우타,-,22 한화 자유선발,2022,한화,29,P,13,13,0,0,0,0,2,6,0,0,65.1,30,33,30.95,285,52,6.0,0.0,4,37,7,0,47,4.0,1,0,4.13,4.55,4.26,4.8,1.36,1.13
15146,페냐,1990년 02월 25일,우투우타,-,22 한화 자유선발,2022,한화,32,P,13,13,0,0,0,0,5,4,0,0,67.2,28,33,30.95,293,63,10.0,2.0,4,30,4,0,72,4.0,0,4,3.72,4.39,4.12,3.39,1.37,1.31
15146,페냐,1990년 02월 25일,우투우타,-,22 한화 자유선발,2023,한화,33,P,32,32,0,0,0,0,11,11,0,0,177.1,71,82,79.25,751,149,28.0,5.0,14,59,18,1,147,13.0,4,16,3.6,4.16,4.02,4.06,1.17,3.7
15146,페냐,1990년 02월 25일,우투우타,-,22 한화 자유선발,2024,한화,34,P,9,9,0,0,0,0,3,5,0,0,37.1,26,28,27.3,171,41,6.0,0.0,6,20,0,0,29,1.0,0,1,6.27,6.75,6.58,5.92,1.63,0.18
15147,파노니,1994년 04월 28일,좌투좌타,-,22 KIA 자유선발,2022,KIA,28,P,14,14,0,0,0,0,3,4,0,0,82.2,25,33,29.4,348,78,6.0,1.0,5,24,2,0,73,7.0,0,5,2.72,3.59,3.2,3.27,1.23,2.44
15147,파노니,1994년 04월 28일,좌투좌타,-,22 KIA 자유선발,2023,KIA,29,P,16,15,1,0,0,0,6,3,0,0,82.1,39,41,36.9,351,86,14.0,1.0,6,23,2,0,66,4.0,0,0,4.26,4.48,4.03,3.65,1.32,1.77
15149,모리만도,1992년 11월 20일,좌투좌타,-,22 SSG 자유선발,2022,SSG,30,P,12,12,0,0,0,0,7,1,0,0,75.1,14,19,19.0,304,57,8.0,0.0,2,23,4,0,67,5.0,0,2,1.67,2.27,2.27,2.99,1.06,3.09
15421,김서현,2004년 05월 31일,우투우타,효제초-자양중-서울고,23 한화 1라운드 1순위,2024,한화,20,P,37,0,37,5,0,0,1,2,0,10,38.1,16,20,20.15,178,31,6.0,2.0,0,32,4,0,43,2.0,0,3,3.76,4.7,4.73,4.43,1.64,0.59
15421,김서현,2004년 05월 31일,우투우타,효제초-자양중-서울고,23 한화 1라운드 1순위,2025,한화,21,P,69,0,69,52,0,0,2,4,33,2,66.0,23,23,25.75,280,52,7.0,3.0,4,31,8,3,71,1.0,0,7,3.14,3.14,3.51,3.7,1.26,1.99
15432,윤영철,2004년 04월 20일,좌투좌타,서대문구-충암중-충암고,23 KIA 1라운드 2순위,2023,KIA,19,P,25,24,1,0,0,0,8,7,0,0,122.2,55,59,56.05,528,124,27.0,3.0,10,48,1,1,74,5.0,1,4,4.04,4.33,4.11,4.55,1.4,2.45
15432,윤영철,2004년 04월 20일,좌투좌타,서대문구-충암중-충암고,23 KIA 1라운드 2순위,2024,KIA,20,P,18,18,0,0,0,0,7,4,0,0,81.2,38,44,42.65,362,82,14.0,1.0,8,43,1,0,58,7.0,0,1,4.19,4.85,4.7,5.35,1.53,1.89
15432,윤영철,2004년 04월 20일,좌투좌타,서대문구-충암중-충암고,23 KIA 1라운드 2순위,2025,KIA,21,P,13,13,0,0,0,0,2,7,0,0,50.0,31,37,32.85,227,52,7.0,0.0,4,30,1,0,43,3.0,0,4,5.58,6.66,5.91,4.7,1.64,0.18
15435,곽도규,2004년 04월 12일,좌투좌타,공주중-공주고,23 KIA 5라운드 42순위,2024,KIA,20,P,71,0,71,3,0,0,4,2,2,16,55.2,22,24,28.6,248,43,7.0,0.0,4,34,4,1,64,5.0,0,7,3.56,3.88,4.62,4.34,1.38,1.14
15461,이로운,2004년 09월 11일,우투우타,본리초-경복중-대구고,23 SSG 1라운드 5순위,2023,SSG,19,P,50,0,50,14,0,0,6,1,0,5,57.2,36,39,41.05,268,67,13.0,1.0,7,29,1,2,52,4.0,0,3,5.62,6.09,6.41,4.65,1.66,-0.19
15461,이로운,2004년 09월 11일,우투우타,본리초-경복중-대구고,23 SSG 1라운드 5순위,2024,SSG,20,P,62,0,62,14,0,0,1,3,1,9,56.0,37,43,40.1,277,67,9.0,2.0,4,43,3,4,41,3.0,0,3,5.95,6.91,6.44,5.77,1.96,0.2
15461,이로운,2004년 09월 11일,우투우타,본리초-경복중-대구고,23 SSG 1라운드 5순위,2025,SSG,21,P,75,0,75,5,0,0,6,5,1,33,77.0,17,19,23.85,305,56,4.0,1.0,7,26,0,5,66,1.0,0,2,1.99,2.22,2.79,3.77,1.06,2.85
15462,송영진,2004년 05월 28일,우투양타,유천초-한밭중-대전고,23 SSG 2라운드 15순위,2023,SSG,19,P,17,9,8,1,0,0,3,3,0,0,47.1,30,35,34.65,220,46,9.0,1.0,3,31,2,0,38,5.0,2,8,5.7,6.65,6.59,4.76,1.63,-0.17
15462,송영진,2004년 05월 28일,우투양타,유천초-한밭중-대전고,23 SSG 2라운드 15순위,2024,SSG,20,P,26,20,6,2,0,0,5,10,0,0,99.1,64,74,68.15,456,112,19.0,2.0,10,51,1,0,67,7.0,2,8,5.8,6.7,6.17,5.42,1.64,0.82
15462,송영진,2004년 05월 28일,우투양타,유천초-한밭중-대전고,23 SSG 2라운드 15순위,2025,SSG,21,P,21,8,13,2,0,0,2,5,0,0,63.1,41,45,43.45,288,77,5.0,1.0,10,31,3,1,40,1.0,0,2,5.83,6.39,6.17,5.89,1.71,0.17
15486,박명근,2004년 03월 27일,우언우타,구리-구리인창중-라온고,23 LG 3라운드 27순위,2023,LG,19,P,57,1,56,12,0,0,4,3,5,9,51.1,29,31,31.7,236,49,9.0,1.0,4,28,6,2,40,6.0,0,1,5.08,5.44,5.56,4.82,1.5,-0.1
15486,박명근,2004년 03월 27일,우언우타,구리-구리인창중-라온고,23 LG 3라운드 27순위,2025,LG,21,P,44,0,44,13,0,0,3,4,4,10,38.2,21,21,18.05,168,36,5.0,1.0,5,16,5,2,30,0.0,1,0,4.89,4.89,4.2,5.09,1.34,0.62
15528,맥카티,1995년 10월 12일,좌투좌타,-,23 SSG 자유선발,2023,SSG,28,P,24,24,0,0,0,0,9,5,0,0,130.0,49,58,56.8,543,124,19.0,2.0,10,45,1,0,116,6.0,1,4,3.39,4.02,3.93,3.63,1.3,2.87
15533,앤더슨,1994년 10월 29일,우투우타,-,23 KIA 자유선발,2023,KIA,29,P,14,14,0,0,0,0,4,7,0,0,79.0,33,42,39.05,336,76,12.0,3.0,6,26,2,0,64,8.0,0,10,3.76,4.78,4.45,3.83,1.29,1.33
15534,메디나,1996년 12월 18일,우투우타,-,23 KIA 자유선발,2023,KIA,27,P,12,12,0,0,0,0,2,6,0,0,58.0,39,42,39.25,269,64,16.0,1.0,6,29,9,0,36,2.0,1,5,6.05,6.52,6.09,5.56,1.6,0.06
15643,산체스,1997년 04월 11일,좌투좌타,-,23 한화 자유선발,2023,한화,26,P,24,24,0,0,0,0,7,8,0,0,126.0,53,62,60.8,540,136,23.0,0.0,13,28,6,2,99,7.0,0,3,3.79,4.43,4.34,3.92,1.3,2.2
15643,산체스,1997년 04월 11일,좌투좌타,-,23 한화 자유선발,2024,한화,27,P,11,11,0,0,0,0,2,3,0,0,53.1,25,28,25.8,245,60,9.0,1.0,2,21,10,1,56,4.0,1,2,4.22,4.73,4.35,3.91,1.52,1.29
15644,엘리아스,1988년 08월 01일,좌투좌타,-,23 SSG 자유선발,2023,SSG,35,P,22,21,1,1,0,0,8,6,0,0,131.1,54,58,56.8,548,140,22.0,1.0,12,33,6,1,93,5.0,0,0,3.7,3.97,3.89,4.09,1.32,2.92
15644,엘리아스,1988년 08월 01일,좌투좌타,-,23 SSG 자유선발,2024,SSG,36,P,22,21,1,0,0,0,7,7,0,0,123.2,56,59,55.9,525,126,14.0,0.0,13,30,6,0,104,10.0,0,3,4.08,4.29,4.07,4.31,1.26,3.61
15648,산체스,1994년 10월 31일,우투우타,-,23 KIA 자유선발,2023,KIA,29,P,12,11,1,1,1,0,4,4,0,0,63.2,42,46,43.6,285,79,19.0,1.0,7,15,4,1,59,3.0,1,1,5.94,6.5,6.16,3.77,1.48,0.13
16023,엔스,1991년 05월 16일,좌투좌타,-,24 LG 자유선발,2024,LG,33,P,30,30,0,0,0,0,13,6,0,0,167.2,78,84,83.65,714,169,29.0,3.0,16,50,6,0,157,9.0,0,4,4.19,4.51,4.49,4.1,1.31,3.77
16085,성영탁,2004년 07월 28일,우투우타,부산서구-개성중-부산고,24 KIA 10라운드 96순위,2025,KIA,21,P,45,0,45,5,0,0,3,2,0,7,52.1,9,11,13.9,198,38,6.0,0.0,2,13,0,0,30,4.0,0,1,1.55,1.89,2.39,3.74,0.97,1.99
16087,크로우,1994년 09월 09일,우투우타,-,24 KIA 자유선발,2024,KIA,30,P,8,8,0,0,0,0,5,1,0,0,40.1,16,19,18.0,172,41,7.0,0.0,2,12,1,1,43,1.0,0,0,3.57,4.24,4.02,3.11,1.31,1.09
16088,네일,1993년 02월 08일,우투우타,-,24 KIA 자유선발,2024,KIA,31,P,26,26,0,0,0,0,12,5,0,0,149.1,42,69,67.3,642,154,27.0,1.0,11,35,9,0,138,17.0,1,3,2.53,4.16,4.06,3.74,1.27,4.31
16088,네일,1993년 02월 08일,우투우타,-,24 KIA 자유선발,2025,KIA,32,P,27,27,0,0,0,0,8,4,0,0,164.1,41,46,45.3,664,135,18.0,1.0,6,41,15,0,152,9.0,0,4,2.25,2.52,2.48,3.13,1.07,6.59
16107,황준서,2005년 08월 22일,좌투좌타,중랑구-상명중-장충고,24 한화 1라운드 1순위,2024,한화,19,P,36,11,25,6,0,0,2,8,0,1,72.0,43,44,44.05,341,80,16.0,0.0,9,51,5,0,70,1.0,1,3,5.38,5.5,5.51,5.78,1.82,1.02
16107,황준서,2005년 08월 22일,좌투좌타,중랑구-상명중-장충고,24 한화 1라운드 1순위,2025,한화,20,P,23,12,11,1,0,0,2,8,0,0,56.0,33,37,34.75,242,54,11.0,4.0,7,26,2,2,57,1.0,0,1,5.3,5.95,5.58,4.46,1.43,0.41
16108,조동욱,2004년 11월 02일,좌투좌타,소래초-영남중-장충고,24 한화 2라운드 11순위,2024,한화,20,P,21,8,13,6,0,0,1,2,0,0,41.0,29,34,35.9,198,57,10.0,0.0,5,14,6,0,32,3.0,1,1,6.37,7.46,7.88,5.29,1.73,-0.07
16108,조동욱,2004년 11월 02일,좌투좌타,소래초-영남중-장충고,24 한화 2라운드 11순위,2025,한화,21,P,68,2,66,12,0,0,3,3,2,5,60.0,27,29,25.45,283,77,16.0,0.0,4,29,4,3,43,4.0,1,7,4.05,4.35,3.82,4.63,1.77,1.31
16146,앤더슨,1994년 03월 22일,우투우타,-,24 SSG 자유선발,2024,SSG,30,P,24,23,1,0,0,0,11,3,0,0,115.2,50,55,53.8,496,98,13.0,1.0,11,53,8,0,158,4.0,1,5,3.89,4.28,4.19,3.64,1.31,3.45
16146,앤더슨,1994년 03월 22일,우투우타,-,24 SSG 자유선발,2025,SSG,31,P,30,30,0,0,0,0,12,7,0,0,171.2,43,53,51.1,694,121,17.0,1.0,13,51,9,1,245,6.0,0,10,2.25,2.78,2.68,2.37,1.0,6.54
16150,바리아,1996년 07월 18일,우투우타,-,24 한화 자유선발,2024,한화,28,P,20,19,1,0,0,0,6,7,0,0,92.2,53,58,56.6,405,114,20.0,1.0,10,18,0,0,83,7.0,0,6,5.15,5.63,5.5,3.9,1.42,1.41
16151,알드레드,1996년 07월 25일,좌투좌타,-,24 KIA 부상 대체 외국인선수,2024,KIA,28,P,9,9,0,1,1,1,3,2,0,0,43.2,22,24,20.35,184,38,4.0,0.0,4,17,2,0,52,4.0,0,1,4.53,4.95,4.19,3.74,1.26,1.2
16153,와이스,1996년 12월 10일,우투우타,-,24 한화 부상 대체 외국인선수,2024,한화,28,P,16,16,0,0,0,0,5,5,0,0,91.2,38,43,41.95,384,77,13.0,5.0,8,29,3,0,98,7.0,0,6,3.73,4.22,4.12,3.71,1.16,2.57
16153,와이스,1996년 12월 10일,우투우타,-,24 한화 부상 대체 외국인선수,2025,한화,29,P,30,30,0,0,0,0,16,5,0,0,178.2,57,63,62.3,725,127,30.0,1.0,13,56,13,0,207,7.0,2,5,2.87,3.17,3.14,3.12,1.02,5.95
16160,에르난데스,1995년 05월 03일,우투우타,-,24 LG 자유선발,2024,LG,29,P,11,9,2,1,0,0,3,2,1,1,47.0,21,21,19.45,195,41,6.0,1.0,5,16,2,0,55,1.0,0,1,4.02,4.02,3.72,3.8,1.21,1.39
16160,에르난데스,1995년 05월 03일,우투우타,-,24 LG 자유선발,2025,LG,30,P,14,14,0,0,0,0,4,4,0,0,66.0,31,32,31.0,276,53,14.0,0.0,7,24,5,0,73,0.0,0,3,4.23,4.36,4.23,3.82,1.17,1.28
16161,라우어,1995년 06월 03일,좌투우타,-,24 KIA 자유선발,2024,KIA,29,P,7,7,0,0,0,0,2,2,0,0,34.2,19,19,17.8,150,35,7.0,1.0,3,12,3,0,37,0.0,0,0,4.93,4.93,4.62,3.98,1.36,0.76
16261,올러,1994년 10월 17일,우투우타,-,25 KIA 자유선발,2025,KIA,31,P,26,26,0,1,1,0,11,7,0,0,149.0,60,64,62.8,620,125,25.0,3.0,8,47,8,0,169,6.0,0,2,3.62,3.87,3.79,2.9,1.15,3.61
16274,김영우,2005년 01월 14일,우투우타,서대문구-신월중-서울고,25 LG 1라운드 10순위,2025,LG,20,P,66,0,66,11,0,0,3,2,1,7,60.0,16,17,21.8,255,49,13.0,0.0,2,30,3,2,56,1.0,0,5,2.4,2.55,3.27,3.64,1.32,1.5
16286,치리노스,1993년 12월 26일,우투우타,-,25 LG 자유선발,2025,LG,32,P,30,30,0,0,0,0,13,6,0,0,177.0,65,71,65.5,737,173,26.0,1.0,5,36,9,0,137,5.0,0,4,3.31,3.61,3.33,3.13,1.18,5.21
16301,정우주,2006년 11월 07일,우투우타,남양주-건대부중-전주고,25 한화 1라운드 2순위,2025,한화,19,P,51,2,49,15,0,0,3,0,0,3,53.2,17,18,20.75,228,34,6.0,1.0,6,21,10,0,82,4.0,1,3,2.85,3.02,3.48,3.28,1.02,1.23
16313,폰세,1994년 04월 25일,우투우타,-,25 한화 자유선발,2025,한화,31,P,29,29,0,0,0,0,17,1,0,0,180.2,38,41,38.6,697,128,18.0,0.0,10,41,6,0,252,3.0,3,7,1.89,2.04,1.92,1.92,0.94,8.38
16324,화이트,1994년 12월 28일,우투우타,-,25 SSG 자유선발,2025,SSG,31,P,24,24,0,1,1,0,11,4,0,0,134.2,43,51,49.45,562,111,17.0,2.0,9,44,8,1,137,11.0,0,6,2.87,3.41,3.3,3.38,1.15,4.24
16404,톨허스트,1999년 09월 13일,우투우타,-,25 LG 자유선발,2025,LG,26,P,8,8,0,0,0,0,6,2,0,0,44.0,14,15,15.0,184,39,7.0,1.0,2,16,2,1,45,2.0,0,1,2.86,3.07,3.07,3.21,1.25,1.31
